Date,^GSPC,0,5,10,15,20,25,30,35,40
2015-05-18,0.0030433126,0.0051936973,0.0026387833,0.0026051542,0.0038342737,0.003648635,0.0018062852,0.0030421969,0.0021850001,0.0041044299
2015-05-19,-0.0006435816,0.002608275,-0.0015718378,-0.001835729,-0.0009761136,-0.0011366606,-0.0010780618,-2.68071889877E-05,-0.000772804,-0.0018897858
2015-05-20,-0.0009309492,0.001149578,0.0002321042,-0.0004143957,-0.0011970401,-0.0016301069,0.0005115867,0.0003388654,0.0003235564,7.7810138464E-05
2015-05-21,0.0023351456,0.0010947622,-5.78705221415E-05,0.0005791606,0.0010340083,0.0006440729,0.0002976283,0.0020516906,0.001464529,0.0027538175
2015-05-22,-0.0022363848,-0.0015658718,-0.0046137925,-0.0033523804,-0.0036717504,-0.0039102267,-0.0042814668,-0.0030969735,-0.0032881293,-0.0026649004
2015-05-26,-0.0103352052,-0.0104564149,-0.0137662906,-0.0140786907,-0.0136139113,-0.0135534778,-0.0133732148,-0.0119746309,-0.0117922695,-0.0127563598
2015-05-27,0.0091209188,0.0067748427,0.0049165729,0.0075851451,0.0072596185,0.0043134186,0.0080192871,0.0104383994,0.0076377485,0.0071510412
2015-05-28,-0.0012675637,0.002042003,-0.0015859324,-0.0004568277,-0.0014880504,-0.0020101797,-0.0020753331,-0.004341146,-0.0055475198,-0.0041564042
2015-05-29,-0.006338515,-0.0066423006,-0.0088049471,-0.0079309372,-0.0057711247,-0.0065220073,-0.0065080486,-0.0065496974,-0.0067018084,-0.0068978472
2015-06-01,0.0020573431,0.0021330249,-0.0016665682,0.0002780929,-0.0008374397,-0.0001190789,0.0005707517,0.0024748277,0.0029254332,0.0019479338
2015-06-02,-0.0010091048,0.0005907696,0.0009010062,-0.0002796566,-0.0004311316,-0.0022296552,-0.0014264621,-0.0007084645,-0.0002014525,0.0001052292
2015-06-03,0.0021166291,0.0035150889,0.000408303,0.0001858966,-0.0010249708,-0.002004303,-0.0011287369,0.0003025401,0.0002123602,-0.0008545797
2015-06-04,-0.008660562,-0.0094903801,-0.0081511326,-0.0081741484,-0.0089054368,-0.0089113675,-0.0098590702,-0.0084613822,-0.0073977374,-0.0085022645
2015-06-05,-0.0014372153,-0.0053813662,-0.0049796179,-0.0046372013,-0.0027113985,-0.0034086611,-0.0042112749,-0.0025117062,-0.002076311,-0.0014507547
2015-06-08,-0.0064955604,-0.0024877917,-0.0064917747,-0.0074932342,-0.0068023838,-0.0077446997,-0.0068657193,-0.005640436,-0.0072425734,-0.0064013628
2015-06-09,0.0004182655,0.0041785203,0.0036836527,0.0014280472,0.0014461055,-0.000037469,-5.90533018112E-05,0.001874825,0.001032019,0.0019966783
2015-06-10,0.0119704918,0.012564675,0.0115467999,0.0131435422,0.0110402275,0.0101351421,0.0093308128,0.0103845727,0.0091719609,0.011477666
2015-06-11,0.0017371166,0.0059863888,0.0017258693,0.0025338726,0.0023250673,0.0019847509,0.0030876473,0.0033389051,0.0033625569,0.0023967493
2015-06-12,-0.0070188747,-0.0020415448,-0.0062666796,-0.0051558325,-0.0054891463,-0.0056319721,-0.0057017505,-0.0044959337,-0.0036513805,-0.0045896815
2015-06-15,-0.0046332892,-0.0060617514,-0.0077862237,-0.0065440284,-0.0062512793,-0.0071396157,-0.0060379989,-0.0056529548,-0.0043407232,-0.0047091609
2015-06-16,0.0056737303,0.0072845742,0.0062341336,0.0047245482,0.0054776138,0.0041767675,0.0060610324,0.0062547866,0.0060023349,0.006380856
2015-06-17,0.0019776842,0.0045092516,0.0018981975,0.0029293206,0.0047759702,0.0043793898,0.0028476752,0.0044135358,0.0038235784,0.0042256285
2015-06-18,0.0098540001,0.0114886975,0.0077147586,0.0091539603,0.0105609447,0.0107369097,0.0109557286,0.0123244096,0.0102830213,0.0118223988
2015-06-19,-0.0053176152,-0.005936835,-0.0083266273,-0.0072295358,-0.0074930601,-0.0069219768,-0.0060886014,-0.0043230038,-0.0056191497,-0.0051824311
2015-06-22,0.0060763683,0.0007638112,-0.0010987464,-0.0002180263,0.0053682774,0.0051495358,0.0031007975,0.005576605,0.0039806478,0.0032258462
2015-06-23,0.0006356662,-9.20537859201E-05,-0.0009273775,-0.0004746113,-0.0006136745,-0.0025897548,-0.0021187663,-0.0010204725,-0.0006167684,-0.0001200717
2015-06-24,-0.0073804657,-0.005957691,-0.0071508121,-0.008044525,-0.0088104066,-0.0097687468,-0.0106600802,-0.0081298128,-0.0075118579,-0.0087100873
2015-06-25,-0.0029780039,-0.0070030466,-0.0100176707,-0.0086542061,-0.0091822203,-0.0082797073,-0.0064345375,-0.0052898042,-0.0048293304,-0.0059864121
2015-06-26,-0.000390156,0.0040203482,0.0009934008,-0.0010189516,-0.0045807194,-0.0034495927,-0.0019831508,-0.0007485803,-0.0012606848,-0.0004807161
2015-06-29,-0.0210869692,-0.0185110886,-0.0211203005,-0.0212465152,-0.0210807566,-0.0218457133,-0.0238049962,-0.0216950234,-0.0188141018,-0.0221436694
2015-06-30,0.0026549619,0.0012749899,0.00131106,0.0011850959,0.0021176152,0.0011462383,0.0006124452,0.0024648514,0.004116375,0.0022807987
2015-07-01,0.0069120967,0.010900218,0.0083814375,0.0088167191,0.0075769844,0.0077026319,0.0067557953,0.0060719792,0.0056293663,0.0064175278
2015-07-02,-0.0003080704,0.0019795801,0.0001223385,0.0022474611,0.0026350971,0.0020326134,0.0007715076,0.0017521791,0.0031239912,0.0021517444
2015-07-06,-0.0038692324,0.0001012888,-0.0030791536,-0.0049041798,-0.0046613812,-0.0052087586,-0.004161898,-0.0023876745,-0.0029806588,-0.0033628093
2015-07-07,0.0060625605,0.0128512094,0.0096401824,0.0132185118,0.0057970481,0.0105460072,0.0103771389,0.0122130569,0.0112832803,0.0084029082
2015-07-08,-0.0167929648,-0.0097482409,-0.0144674946,-0.0150406053,-0.0146868508,-0.0152339861,-0.0186095536,-0.0164425522,-0.0173951313,-0.0166199692
2015-07-09,0.0022596477,0.0048590265,0.0029774904,0.0012271674,0.0011446346,-0.0001603626,0.0016271658,0.0021608751,0.0023605134,0.0018488895
2015-07-10,0.0122629861,0.0100095058,0.005699344,0.007957967,0.0083212247,0.0070190579,0.0072539896,0.0086392183,0.0087880399,0.0095578106
2015-07-13,0.0110052688,0.009426509,0.0077620279,0.01321851,0.0091490243,0.0079058241,0.0089853108,0.0106561091,0.010352442,0.0097099002
2015-07-14,0.004443273,0.0034997426,0.0013798848,0.007555793,0.0060997987,0.0067261495,0.0044219196,0.0055745263,0.0059386697,0.0038917055
2015-07-15,-0.0007352564,-0.000697365,-0.006061988,-0.0048847226,-0.0049331486,-0.0051922388,-0.0058422424,-0.0055094287,-0.0056974944,-0.0060901185
2015-07-16,0.0079827336,0.0097741066,0.006813135,0.0112984199,0.0111271869,0.0093197301,0.0073150024,0.0094586965,0.0074311476,0.0082333861
2015-07-17,0.0011055719,-0.0013015866,-0.0069812573,-0.0051464858,-0.0055382866,-0.0052476302,-0.0053042714,-0.0033366904,-0.0033237264,-0.0028988943
2015-07-20,0.0007709363,0.0038737655,-0.0029731244,-0.0041404227,-0.003404092,-0.0041701496,-0.0023321062,-0.0010504108,-0.0005168021,-0.0003946144
2015-07-21,-0.0042707961,-0.0020710193,-6.31473958492E-05,-0.0029547447,-0.0032469518,-0.0039401595,-0.0029525477,-0.0027795844,-0.0012651999,-0.0021651788
2015-07-22,-0.0023905652,0.0063966513,0.0008779094,-0.0003850618,7.59940594435E-05,-0.0021466929,-0.0024260208,-0.0025489666,-0.0011858549,-0.0007553287
2015-07-23,-0.0056922102,0.0038787909,-0.0031455923,-0.0001429226,1.52979046106E-05,-0.0008091927,-0.0018395595,-0.0051414203,-0.0037880614,-0.0033523208
2015-07-24,-0.0107610207,-0.0006635226,-0.005938489,-0.0075653484,-0.0079262201,-0.0124078989,-0.0108517464,-0.0117097925,-0.0263122041,-0.01091222
2015-07-27,-0.0057917547,0.0012285877,-0.0049865302,-0.0045391852,-0.0056696143,-0.0049554911,-0.005362371,-0.0041068085,-0.0058352649,-0.0063568903
2015-07-28,0.0123100736,0.004748594,0.0061276052,0.01321851,0.0115099084,0.0109141665,0.0083673298,0.0108013507,0.012475742,0.011026009
2015-07-29,0.0072921428,0.0083363112,0.0069548404,0.0066351257,0.007212908,0.0057146475,0.0069623515,0.0074609276,0.005923992,0.0070735207
2015-07-30,2.83671633774E-05,0.0009955261,0.0012934245,0.003744442,0.0027271677,0.001495393,-1.37574970722E-05,0.0014411472,-0.0018765144,0.0010010507
2015-07-31,-0.0022741038,-0.000488678,-0.0035559181,-0.0055449186,-0.0043788701,-0.0039938819,-0.0008321963,0.0002773479,-0.0024284739,-0.0020068213
2015-08-03,-0.002760694,0.0057808477,-0.0013578124,0.0019685859,0.0017584953,0.0016391426,0.0012475997,0.0017145909,0.0015047062,0.0009065419
2015-08-04,-0.0022522393,0.0027519185,-4.49996441603E-05,0.0012323763,-0.0001239218,-0.0014913119,-0.0006987378,3.42298299074E-05,-0.0005266946,-0.0003275927
2015-08-05,0.0031098384,0.0095708156,0.0047282912,0.0109099392,0.0076508131,0.0070229769,0.0039845146,0.0093131755,0.0085366536,0.0059002996
2015-08-06,-0.0077831958,-0.0051582698,-0.0001570843,-0.0030816747,-0.0034767259,-0.0072501116,-0.0050930381,-0.0062705372,-0.0091518164,-0.0075185308
2015-08-07,-0.0028790232,-0.0007085521,-0.0039474946,-0.0030737231,-0.0030793361,-0.0040439852,-0.0024929903,-0.0022663586,-0.0020018332,-0.0007436071
2015-08-10,0.012726836,0.0076014567,0.0117296074,0.01321851,0.0101742633,0.0094260704,0.0087759048,0.0106117185,0.0106508005,0.0150504569
2015-08-11,-0.009603065,-0.0022511352,-0.0105917305,-0.0124157546,-0.009409681,-0.0100038387,-0.0089452099,-0.0073675904,-0.0088246223,-0.0093168663
2015-08-12,0.0009496039,-0.0019494686,-0.0050553195,-0.0005222596,-0.0003419071,0.0008133892,-0.0006223656,0.0013100095,0.0011965167,0.0011641821
2015-08-13,-0.0012760257,0.0015472025,-0.0038095899,-0.0034883143,-0.0031443909,-0.0038567223,-0.0042165834,-0.0034366343,-0.0029961579,-0.0033690212
2015-08-14,0.003904332,0.0067858063,0.0026969016,0.0014922656,0.0033153165,0.0022424962,0.0028193071,0.0040108729,0.0025201719,0.0037359521
2015-08-17,0.0051978915,0.0054842308,0.0042458382,0.0059219087,0.0049101813,0.0040981583,0.0043014288,0.0052497666,0.0060235877,0.0058514932
2015-08-18,-0.0026289827,0.0031288601,-0.0005006175,-0.0017771153,-0.0025098901,-0.0043268874,-0.0026044231,-0.0015582964,-0.0038642511,-0.0039399555
2015-08-19,-0.0082891367,-0.0074301753,-0.0123037566,-0.0102496585,-0.0105992146,-0.00993542,-0.011712838,-0.010584699,-0.0082071498,-0.0099937031
2015-08-20,-0.0213259605,-0.0109458361,-0.0182051565,-0.0194644295,-0.020084152,-0.0202310197,-0.0251248647,-0.0178007614,-0.0211703964,-0.0183353163
2015-08-21,-0.0323692421,-0.0214683022,-0.0266956408,-0.0245740339,-0.0248345751,-0.0261575915,-0.0281299725,-0.0265296176,-0.02424841,-0.0262907296
2015-08-24,-0.0402114445,-0.0390081406,-0.0444334522,-0.0419372059,-0.0402297825,-0.0436793379,-0.0337411724,-0.028737139,-0.0263122041,-0.03967968
2015-08-25,-0.01361425,-0.014993405,-0.0159412231,-0.0150194736,-0.012026215,-0.0103943385,-0.011795776,-0.0109279845,-0.0115863113,-0.011865505
2015-08-26,0.0382912997,0.024119189,0.0204754137,0.0132185109,0.0184489563,0.0248423107,0.0279936567,0.0305796769,0.0284422096,0.0214621536
2015-08-27,0.0240072543,0.018016601,0.0203666482,0.013218509,0.0184489544,0.0251638629,0.0252649933,0.0257207807,0.0249676723,0.0240870919
2015-08-28,0.0006085512,-0.0031108204,-0.0032676179,-0.0007756166,-0.0006193891,-0.00120553,-0.0012311526,0.0006877985,0.000253154,-0.0004210249
2015-08-31,-0.0084270785,-0.0057859309,-0.0081158988,-0.0076609915,-0.0059644524,-0.0069997944,-0.0069879685,-0.0038701482,-0.0063040871,-0.0052570952
2015-09-01,-0.0300226498,-0.0231363084,-0.0302058626,-0.0269865356,-0.0261029731,-0.027255699,-0.0289078206,-0.026784379,-0.0263122041,-0.0274584368
2015-09-02,0.018127671,0.0129287029,0.0101206396,0.0118461605,0.0155057237,0.0141490549,0.0136779957,0.0152172092,0.0146967378,0.0143360402
2015-09-03,0.0011641159,0.0086285919,0.0049001519,0.0063333199,0.0048231846,0.004457891,0.0044426732,0.0048832763,0.0038346872,0.0053212908
2015-09-04,-0.0154483087,-0.0144680422,-0.0183523763,-0.0142428363,-0.0140043069,-0.0140706152,-0.0154823828,-0.0145441629,-0.0160648916,-0.015382289
2015-09-08,0.024773637,0.024119189,0.0188153777,0.01321851,0.0184489582,0.0218953677,0.0238476433,0.0240281541,0.0225921366,0.0192017052
2015-09-09,-0.0139950357,-0.0131626334,-0.0089590251,-0.0134540414,-0.0125166737,-0.0133961327,-0.0146378502,-0.0136873638,-0.0115450788,-0.0135848774
2015-09-10,0.0052640754,0.0009908024,0.0007158592,0.0011842102,0.0004249942,-6.91413879395E-05,-0.0001332127,0.0006258003,0.0022389553,0.0013310201
2015-09-11,0.0044770066,0.006027868,0.0008025095,0.0013959482,0.001445286,0.0006962083,0.0028032474,0.0031067748,0.001959309,0.0019193925
2015-09-14,-0.0040980415,-0.0021454208,-0.0039784368,-0.0052031623,-0.0045175552,-0.0049315281,-0.0035538096,-0.0029144716,-0.0018037278,-0.0036583906
2015-09-15,0.0127496879,0.0115929609,0.0121739991,0.01321851,0.0105115278,0.0094177928,0.0098419301,0.0119759385,0.0121209081,0.0110456664
2015-09-16,0.0086677408,0.0055673514,0.0109222438,0.01321851,0.0090679964,0.0100177042,0.0096969642,0.0111866649,0.011157902,0.0096920412
2015-09-17,-0.0025643447,-0.0009637158,-0.0028179027,-0.002389377,-0.0023726467,-0.0011413805,-0.0005314834,0.0004144665,0.0021938458,-0.0004645279
2015-09-18,-0.016296231,-0.010049684,-0.0163237322,-0.0196119472,-0.0176588427,-0.0200358778,-0.0169924125,-0.0141681833,-0.0155566381,-0.014240454
2015-09-21,0.0045553923,0.0113003347,0.0047540236,0.002766083,0.0025606658,0.0019225385,0.0022800453,0.0041441638,0.0025524963,0.0033858484
2015-09-22,-0.0123949303,-0.0082763564,-0.0111014899,-0.0123243863,-0.0120634176,-0.0121097974,-0.0139253214,-0.0132757984,-0.0127547188,-0.0131364251
2015-09-23,-0.002050744,0.0028697439,-0.0048356596,-0.0062931655,-0.0061467476,-0.0061209723,-0.0061869007,-0.0051602181,-0.0039993469,-0.0043164594
2015-09-24,-0.0033686521,-0.0027409699,-0.0022159331,0.0005703866,-0.0008457713,-0.0011477489,-0.0027590636,-0.0023399219,-0.0015243236,-0.0027275858
2015-09-25,-0.0004659016,0.0132086938,0.0061318241,0.0028057909,0.0029402655,0.00138673,0.0029704534,0.0030554775,0.0039561056,0.0046121925
2015-09-28,-0.026001211,-0.0167978648,-0.0238953736,-0.0262849368,-0.0276174601,-0.029200729,-0.0266507957,-0.0283148382,-0.0263122041,-0.0257393867
2015-09-29,0.0012320938,0.0044586845,0.0014220178,0.0030140914,0.0030329823,0.0027976949,0.0027347766,0.0036987308,0.002046315,0.0031156521
2015-09-30,0.0188958984,0.0116146281,0.0139032295,0.0132185109,0.01844896,0.0208966043,0.0195198208,0.0190738197,0.0188180115,0.0173684396
2015-10-01,0.0019719387,0.000454383,-0.0015533492,-0.0008183615,0.0014199838,0.0004644301,0.0004720464,-4.77377325296E-05,0.0038150959,0.0021060444
2015-10-02,0.014213793,0.0080731977,0.0183166265,0.0132185081,0.0142965745,0.0131341768,0.0145467147,0.0149018895,0.01527193,0.0178678315
2015-10-05,0.0181245938,0.0186798219,0.0205909628,0.01846781,0.0174190067,0.0182807632,0.0165935308,0.0193303432,0.0167580899,0.0132641196
2015-10-06,-0.0035946894,-0.0043198597,-0.0037654676,-0.0006400058,-0.0020522438,-0.0043279473,-0.0052567367,-0.0042205006,-0.0065046772,-0.0048277779
2015-10-07,0.0080035198,0.0119487606,0.0132289119,0.01321851,0.0127125122,0.0103483554,0.0092065632,0.0102966446,0.0103901159,0.0133720394
2015-10-08,0.0087797803,0.0127124256,0.012733683,0.01321851,0.0124472678,0.0114354724,0.0115078129,0.0130628664,0.0116535742,0.0103818998
2015-10-09,0.0007248486,0.0012493115,-0.0023896825,-0.0013631964,-0.0012230985,-0.0028397944,-0.0035026353,0.0005578082,-0.0003688969,0.0008358825
2015-10-12,0.0012746643,0.0050498247,-0.0014929157,0.000315493,0.0008235369,0.0006461926,-0.0003046133,0.000355728,0.0004353654,0.0002148021
2015-10-13,-0.0068488239,-0.0068190545,-0.0110367816,-0.0089040892,-0.0094523765,-0.0096746162,-0.0105395485,-0.0082704239,-0.0098019633,-0.0091506997
2015-10-14,-0.0047274308,-0.0067753475,-0.0056062099,-0.0006414521,0.0014465004,-0.0003190711,-0.0028050318,-0.0017703604,-0.0008356273,-0.0024989396
2015-10-15,0.0147435513,0.011933824,0.005956878,0.0078972261,0.0088372966,0.0083954912,0.0102563687,0.0103970375,0.0100661907,0.0125728957
2015-10-16,0.0045600614,0.0090200882,0.0028828662,0.0026896754,0.0036034156,0.0026116837,0.0021466091,0.0019254889,0.0020904522,0.002316392
2015-10-19,0.000270509,0.0044942945,-0.001511503,0.0008918103,0.0006833412,0.0004963782,0.0001386963,9.06027853489E-05,-0.0025391728,-0.0017044619
2015-10-20,-0.0014221007,0.0072877035,0.0027101226,-0.0032808306,-0.0022723358,-0.0007311814,-0.0033251457,-0.0010704957,-0.0015415493,-0.0009577777
2015-10-21,-0.0058424493,0.0057994723,-0.0035377163,-0.0034803012,-0.0042003375,-0.0036814138,-0.0068980809,-0.0065713506,-0.0030277427,-0.0036206646
2015-10-22,0.0164908473,0.0168056078,0.0130853178,0.0108692292,0.011881561,0.0067259502,0.0155156404,0.0166381653,0.0110586006,0.0135292476
2015-10-23,0.0109699537,0.0026053339,0.0043692309,0.0087842569,0.0058683781,0.0070368033,0.0083159953,0.0100053605,0.0080565345,0.0102639515
2015-10-26,-0.0019149327,-0.0003398024,-0.0024687983,-0.0035671992,-0.003303865,-0.0045432635,-0.0032981131,-0.0009289328,-0.0036754031,-0.0020426922
2015-10-27,-0.0025573858,0.0078195296,-0.0001456887,0.0017688656,0.0026647002,0.0034270212,0.0011524111,0.0008000862,0.0005626846,-0.0005643703
2015-10-28,0.0117704884,0.0066039991,0.0086424071,0.0076815723,0.006446545,0.0053574089,0.0069978461,0.0083015244,0.007964408,0.0074656224
2015-10-29,-0.0004498756,0.0014619976,9.28789377213E-05,-0.0002322281,0.0006228201,-0.0010262802,-0.0010409318,0.0002216212,-0.0004980341,-0.0020136051
2015-10-30,-0.0048214818,-0.0112013016,-0.0070127193,-0.0028858678,-0.0033801794,-0.0043500997,-0.0025358032,-0.0025253333,-0.0011525042,-0.0028600162
2015-11-02,0.0118038766,0.0086342199,0.0075071128,0.0083746379,0.007089301,0.0082491487,0.0078276433,0.0085436385,0.0105011184,0.0090213604
2015-11-03,0.0027243528,-0.0019360371,0.0003475714,0.0020937137,0.0022915881,0.0025071297,0.0006873533,0.0025697146,0.0025800001,0.0037767962
2015-11-04,-0.0035516667,-0.0030863788,-0.0048392601,-0.005930339,-0.0076279975,-0.0069275312,-0.0071045142,-0.004826,-0.0058820173,-0.0066199889
2015-11-05,-0.0011327898,0.0032897405,-0.0026031137,-0.0057369182,-0.004077008,-0.0053306315,-0.0053903796,-0.0035721026,-0.0029961579,-0.0047129085
2015-11-06,-0.000347682,-0.0023216289,-0.0064320806,-0.0068307323,-0.0061802994,-0.0075008534,-0.0035908092,-0.0018456932,-0.0026446003,-0.0023135198
2015-11-09,-0.0098712906,-0.0066885743,-0.0129657555,-0.0130814118,-0.0117682479,-0.010211017,-0.0095741991,-0.0084470697,-0.0084082056,-0.0069210352
2015-11-10,0.0015094554,0.0050232261,0.0024819598,0.0017276304,0.0021694265,0.0025379043,0.0018623546,0.0043619145,0.0040174238,0.0020068819
2015-11-11,-0.0032333075,0.0004214384,-0.004853325,-0.005156423,-0.0035172869,-0.0049090534,-0.0057730787,-0.0047444683,-0.0035880078,-0.0047955168
2015-11-12,-0.0140891632,-0.0128214192,-0.0163891893,-0.0149721885,-0.0158006568,-0.0161436796,-0.017067235,-0.0153547907,-0.0165770613,-0.0160049684
2015-11-13,-0.0112706406,-0.0058928858,-0.0123011786,-0.0042514624,-0.0065000672,-0.0130927712,-0.0091421399,-0.0054177828,-0.0093037523,-0.0074487021
2015-11-16,0.0147933026,0.0141223175,0.0148567706,0.01321851,0.0142620374,0.0144144623,0.0126274042,0.0140535068,0.0144063551,0.0122919921
2015-11-17,-0.001340277,0.0002993438,-0.0038316306,-0.0023733703,-0.0017363578,-0.0021880269,-0.0037918258,-0.0011365917,-0.0010661073,-0.0009234343
2015-11-18,0.01603323,0.0157395788,0.0121661527,0.01321851,0.0165464953,0.0181386713,0.0159740783,0.0161495116,0.0145060476,0.016662525
2015-11-19,-0.0011237404,0.0028835759,-0.0021058265,-0.000316632,-0.0009945743,-0.0010053664,-0.0031941328,-0.000265222,-0.0003509503,-0.0024985038
2015-11-20,0.0038029555,0.0049985759,0.000872707,0.0010282118,0.0003420711,0.0009824242,0.0011635758,0.0015186649,0.002138149,0.0024619102
2015-11-23,-0.0012356238,0.0022496618,-0.0005624257,0.0013423078,0.0016732682,0.0019830707,0.0021493547,0.0039304923,0.0030363537,0.0019349279
2015-11-24,0.0012212501,-0.0007522479,0.0010383315,0.0034678727,0.0018576682,0.0017719939,0.0030924901,0.0042884257,0.0034198146,0.0049562836
2015-11-25,-0.0001291409,0.0004831832,-0.0022669807,-0.0017826045,-0.0030398779,-0.0040188991,-0.0020142943,-0.0008309484,0.0005760975,-0.0005087899
2015-11-27,0.0005934414,0.001930574,-0.0006869808,7.71265476942E-05,1.23232603073E-05,-0.0002165288,-0.0003958903,0.0007187799,0.0003050808,0.0008948473
2015-11-30,-0.0046518,-0.0030124914,-0.0046698228,-0.0033450304,-0.0033977814,-0.0040525794,-0.0043878369,-0.0034887623,-0.0039232522,-0.0038910164
2015-12-01,0.0106239391,0.010243495,0.0125109078,0.0121331336,0.0105976528,0.0116773713,0.0104405694,0.0110024791,0.0105425399,0.0093418248
2015-12-02,-0.0110565926,-0.0024950393,-0.0048602261,-0.0063463533,-0.0075519476,-0.0114978664,-0.0109531488,-0.0111142248,-0.011361639,-0.0110939732
2015-12-03,-0.0144778266,-0.0106689688,-0.0113996547,-0.0151043395,-0.013235664,-0.0126488283,-0.0117906108,-0.0121552441,-0.014285272,-0.0111775296
2015-12-04,0.0203178563,0.0240472946,0.012715417,0.01321851,0.01844896,0.0136054717,0.0137283467,0.0205354374,0.0172737259,0.0187645033
2015-12-07,-0.0070140439,-0.0021781996,-0.0083225742,-0.0086991014,-0.0096448697,-0.0089931116,-0.0103891157,-0.010393329,-0.0062287431,-0.0094617
2015-12-08,-0.0065110524,-0.0040427763,-0.0084587969,-0.0065422701,-0.0062740631,-0.0055387188,-0.0051835645,-0.0042449478,-0.0043844879,-0.0034138141
2015-12-09,-0.0077690865,-0.007040171,-0.0030277595,-0.0045044599,-0.0037620813,-0.0065088049,-0.0064414516,-0.0039203428,-0.0029961579,-0.0044475822
2015-12-10,0.0022488564,0.003345795,0.0012199208,-0.0014718398,0.0017633196,0.0018008854,0.0015392564,0.0030444022,0.0014537647,0.0029733898
2015-12-11,-0.0196138676,-0.0129252877,-0.0209613424,-0.0180132464,-0.0187930334,-0.0172250457,-0.0213244148,-0.0183909573,-0.0192879271,-0.0172761716
2015-12-14,0.0047442879,0.0071912296,0.0007916465,0.0043724524,0.0019191131,0.0012180693,4.59067523479E-05,0.0011474472,0.0022906866,0.0003430312
2015-12-15,0.0105625802,0.0180900767,0.0139446724,0.0132185118,0.0140181184,0.0152384369,0.0146183483,0.0170530844,0.015558349,0.0145768346
2015-12-16,0.0144106356,0.0141693084,0.0161836967,0.01321851,0.0099205598,0.0150386039,0.012967173,0.0138730872,0.011775868,0.0131359324
2015-12-17,-0.0151547763,-0.0141650606,-0.0207768586,-0.0157910101,-0.0179281775,-0.017330613,-0.0172273666,-0.0177827477,-0.0208898261,-0.0168569982
2015-12-18,-0.0179574951,-0.0185682606,-0.018023489,-0.0143564688,-0.0185685176,-0.0189605951,-0.0186488256,-0.0149142528,-0.0163031537,-0.0167723745
2015-12-21,0.0077483064,0.0076754559,0.0056971451,0.0131851053,0.0066865208,0.0066361092,0.0059893541,0.0075951498,0.0088917147,0.0081923325
2015-12-22,0.0087780959,0.010024515,0.0088192774,0.01321851,0.009721945,0.0089480728,0.0086969994,0.0109528024,0.0106346887,0.0130823897
2015-12-23,0.0123415964,0.0082403943,0.0144460145,0.01321851,0.0145531595,0.0160607044,0.0139467306,0.0160776805,0.0146154258,0.0159160197
2015-12-24,-0.0015999155,0.0004682653,-0.0012544375,0.0005097985,-0.0003161747,-0.0009426959,-0.001226265,-0.0004205443,0.000509033,-0.0006472552
2015-12-28,-0.0021809363,0.003649909,-0.0048531424,-0.0051668873,-0.0033483598,-0.0048784036,-0.0037655849,-0.0027587451,-0.0059035178,-0.0038839532
2015-12-29,0.010573664,0.011235483,0.0129232761,0.0106717004,0.0101103671,0.0093761347,0.0089998506,0.0099750552,0.0088716727,0.0090978891
2015-12-30,-0.0072433988,-0.0046907235,-0.009400947,-0.007442764,-0.0072173346,-0.0065948963,-0.0073665585,-0.0067469385,-0.005528627,-0.0069732657
2015-12-31,-0.009456485,-0.0103174504,-0.0114562493,-0.0088695521,-0.0085947141,-0.0095580034,-0.0093596429,-0.0073753446,-0.0107960142,-0.0092381528
