Date,SnP Return,0,5,10,15,20,25,30,35,40
22/9/2014,-0.008045602,-0.002809649,-0.005246371,-0.003821905,-0.007347092,-0.007078211,-0.008421428,-0.007346105,-0.00802082,-0.006868862
23/9/2014,-0.00579325,-0.006741942,-0.005656761,-0.002708555,-0.004315537,-0.003407488,-0.004569522,-0.003028343,-0.003789535,-0.003059625
24/9/2014,0.007801977,0.009184441,0.008605314,0.010653513,0.010952988,0.011853952,0.009042971,0.011504886,0.008756051,0.011282923
25/9/2014,-0.016300913,-0.012760424,-0.012583971,-0.010317504,-0.013413608,-0.011987521,-0.01314329,-0.013259321,-0.013614102,-0.011540352
26/9/2014,0.008539261,0.007823733,0.00731043,0.009770988,0.009979419,0.009238363,0.009334465,0.008141978,0.007291809,0.009145848
29/9/2014,-0.002550051,-0.001126954,-0.002008021,0.000484529,0.000408165,0.0000176,-0.002113564,-0.000181036,-0.001148435,-0.0000782
30/9/2014,-0.002789817,-0.002366595,-0.000731501,-0.002478978,-0.003702553,-0.003194381,-0.004444724,-0.001955966,-0.005540225,-0.003185337
1/10/2014,-0.013337106,-0.010015245,-0.012284072,-0.014220965,-0.01269951,-0.011831267,-0.012421549,-0.015548684,-0.017287446,-0.015258784
2/10/2014,0.00000514,0.000449082,0.001626982,0.002616604,0.000165728,0.001826203,0.002068629,0.004151821,0.003024166,0.002346382
3/10/2014,0.011103635,0.010714556,0.009210107,0.008588552,0.009420093,0.010708219,0.008653372,0.011611002,0.010796851,0.013312116
6/10/2014,-0.001566386,-0.000908917,-0.0000692,-0.000256979,-0.002819714,-0.004442333,-0.004598062,-0.004411417,-0.003835832,-0.003346473
7/10/2014,-0.015241618,-0.013895022,-0.013381571,-0.011629155,-0.01672839,-0.01509642,-0.016409129,-0.0154806,-0.017008018,-0.016439782
8/10/2014,0.017310947,0.010711896,0.011611265,0.014782286,0.012703811,0.015284591,0.014586748,0.016836425,0.016268454,0.0165489
9/10/2014,-0.020877849,-0.014458418,-0.015554423,-0.015748495,-0.019898314,-0.019669564,-0.021847069,-0.017209206,-0.019288477,-0.019120762
