Date,SnP Return,0,5,10,15,20,25,30,35,40
18/8/2016,0.002197202,-0.001979248,-0.002969135,-0.000733897,-0.000655821,-8.14E-05,-0.004424636,0.000605009,-0.005491844,0.002173604
19/8/2016,-0.00144131,-0.005840903,-0.009635391,-0.006714409,-0.005621821,-0.008628907,-0.014634405,-0.013972078,-0.012029462,-0.010324212
22/8/2016,-0.000563482,-0.000346978,-0.004272082,-0.004562128,-0.003409512,-0.008205438,-0.006812382,-0.00289753,-0.004437313,-0.006235837
23/8/2016,0.001949867,-0.003822734,-0.0044304,-0.002176194,0.005866655,0.001717879,-0.00092604,-0.003607823,-0.006088849,-0.002036316
24/8/2016,-0.005254055,-0.004535209,-0.013234634,-0.018687751,-0.015350078,-0.019947667,-0.026342276,-0.024266303,-0.023035167,-0.023110118
25/8/2016,-0.00136616,-3.64E-05,-0.001405993,-0.00254882,-0.003577352,-0.008552644,-0.010185814,-0.007113468,-0.011413087,-0.011225311
26/8/2016,-0.001580064,-0.008666965,-0.011246235,-0.007923557,-0.006417545,-0.010384746,-0.012148337,-0.006822004,-0.011042504,-0.007235164
29/8/2016,0.005214429,0.003204647,0.001295846,0.00101253,0.001321731,-0.002081471,-0.004612621,0.000271266,-0.004426778,-0.001861026
30/8/2016,-0.001955592,-0.007553373,-0.012127723,-0.010730319,-0.00814029,-0.010392797,-0.014650313,-0.011253234,-0.009383174,-0.010703001
31/8/2016,-0.002378691,-0.002311453,-0.006238035,-0.008450804,-0.008430133,-0.011831557,-0.012988647,-0.010640257,-0.013685906,-0.013615893
1/9/2016,-4.14E-05,0.001002492,-6.77E-05,0.001721639,0.003143045,-0.000771154,-0.00364299,-0.007772314,-0.003582247,-0.004283371
2/9/2016,0.004192242,0.002029964,-5.25E-05,-0.003716396,-0.003368579,-0.003305497,-0.006442757,-0.005255385,-0.006213722,-0.008578847
6/9/2016,0.002977242,-0.002802204,-0.001584745,0.002456089,0.001205118,-0.001353871,-0.004140979,-0.002977445,-0.003391973,9.21E-05
7/9/2016,-0.000146396,-0.006909021,-0.007289958,-0.007339338,-0.005571941,-0.008777622,-0.009164801,-0.001561399,-0.005166335,-0.002288189
8/9/2016,-0.002225488,-0.006826485,-0.005679925,-0.003891752,-0.004398562,-0.006676748,-0.010383632,-0.007404252,-0.014848608,-0.004417595
9/9/2016,-0.024827742,-0.024222499,-0.02668987,-0.0294029,-0.025882065,-0.029778799,-0.033212878,-0.041991994,-0.034382541,-0.042507142
12/9/2016,0.014570387,0.011045243,0.01455369,0.017022951,0.015109239,0.011814792,0.013705095,0.02200098,0.014941054,0.017648892
13/9/2016,-0.014941748,-0.01435647,-0.023240045,-0.023436219,-0.021101469,-0.025096133,-0.0297873,-0.034186698,-0.026838075,-0.030665817
14/9/2016,-0.000587849,-0.003117584,-0.00533632,-0.007335628,-0.007218011,-0.012817385,-0.014310161,-0.007385316,-0.012729489,-0.006273597
15/9/2016,0.010058516,0.00150198,-0.00080406,0.003840577,0.003831756,-4.29E-06,-0.002046772,0.004720371,0.000367817,0.004715516
16/9/2016,-0.003779428,-0.003988133,-0.003747446,-0.00411342,-0.002372044,-0.006771424,-0.007574196,-0.001226606,-0.01267234,-0.00662568
19/9/2016,-1.86E-05,0.001767671,-0.003056843,-0.005270553,-0.004366711,-0.009123305,-0.010602903,-0.01010839,-0.009514802,-0.007299521
20/9/2016,0.000299094,0.000702294,-0.002027497,-0.0047089,-0.003872913,-0.009912416,-0.01047005,-0.008685952,-0.011888967,-0.009967141
21/9/2016,0.010858,0.004391209,0.003866757,0.004022114,0.004338844,0.002040635,0.00097101,0.000686134,-0.00189618,-0.000440163
22/9/2016,0.006478752,0.00536456,0.006253838,0.006141709,0.006796128,0.004787686,0.003811818,0.001760693,0.001944849,0.0084737
23/9/2016,-0.005753293,-0.008289831,-0.012020098,-0.010162708,-0.00834465,-0.012535166,-0.005440839,-0.005677633,-0.002155974,-0.003874853
26/9/2016,-0.00862485,-0.003481755,-0.006083154,-0.010749558,-0.010827106,-0.014007011,-0.016227743,-0.023983311,-0.017281357,-0.019128148
27/9/2016,0.006423495,-0.001751086,-0.004277834,-0.001098813,0.001417662,-0.00147406,-0.003461295,0.001105957,-0.000859137,-0.000326152
28/9/2016,0.005282576,-0.000483348,0.002995337,0.002570271,0.003103479,0.001133702,-0.000152913,0.001671507,0.000221654,0.00465278
