Date,^GSPC,^^GSPC,0,5,10,15,20,25,30,35,40
2015-04-10,0.0051893769,0.0051893769,0.0022228023,0.0029201466,0.0014811335,0.0028548399,0.0007389354,0.0005404516,-0.0009860172,0.0018420164,0.00327959
2015-04-13,-0.0045918068,-0.0045918068,-0.0026553147,-0.0018102261,-0.0005022658,-0.0036522429,-0.0006906013,-0.0003099063,-0.0009860146,-0.0051072706,-0.0042339498
2015-04-14,0.0016284321,0.0016284321,0.0011129959,0.0048005995,-0.000502264,0.0022392655,0.0009619568,0.0010319571,0.0023173227,0.0028860252,0.0022459868
2015-04-15,0.0051349891,0.0051349891,0.0016220796,0.0062602572,0.0043368242,0.0045323009,0.0046345894,0.006238115,0.0119800474,0.0075201578,0.0046394607
2015-04-16,-0.000778747,-0.000778747,0.0006379911,0.0035497514,-0.00009873,0.0018118508,0.0035567973,0.0023744353,-0.0009860146,-0.0012655649,-0.000731159
2015-04-17,-0.0113757039,0.01,0.009554673,0.0014426964,-0.0005022658,0.0035838615,-0.0006906013,-0.0003099042,-0.0009860146,0.003155902,-0.0050571458
2015-04-20,0.0091927483,0.0091927483,0.0057421708,0.0075413371,0.0038645321,0.0066405917,0.0030439924,0.0045042397,0.0033599958,0.0056802044,0.0045265034
2015-04-21,-0.0014817024,-0.0014817024,-0.0016067233,-0.003657477,-0.0005022658,-0.0018140543,0.0005940143,-0.000309902,-0.0009860146,0.0008700844,0.0009704796
2015-04-22,0.0050745829,0.0050745829,-0.0002331028,0.0024250378,-0.0005022658,0.0010542721,0.0006519887,-0.0003099042,0.000658059,0.0006369948,-0.0003545089
2015-04-23,0.002354941,0.002354941,-2.90307216346E-05,0.000077629,0.0012762265,-3.39783728123E-05,0.0002286435,0.0008419069,-0.0001941765,0.0003032051,0.0001314757
2015-04-24,0.0022502665,0.0022502665,0.0047615068,0.0078231739,0.0025020791,0.001189501,-0.0006906029,-0.0003099063,-0.0009860172,0.0010211281,-0.0014351709
2015-04-27,-0.004149913,-0.004149913,0.0002484464,-0.0022084964,-0.0005022658,-0.0064992439,-0.0006906013,-0.000309902,-0.0009860146,-0.0021609813,-0.0032791262
2015-04-28,0.0027654045,0.0027654045,0.0032130077,0.005617281,0.0004531685,0.0029536402,0.0006639013,-0.0003099042,0.0019765208,0.001878608,0.0011468022
2015-04-29,-0.0037473481,-0.0037473481,-0.0017770752,0.0023963947,-0.0005022658,0.0019934215,-0.0006905997,-0.000309902,-0.0009860172,-4.33307141066E-05,-0.0051843356
2015-04-30,-0.0101805531,0.01,-0.0010488853,0.0009667627,-0.0005022658,0.0018532397,-0.0006906013,-0.0003099041,0.0081601385,-0.0016711317,0.0078120548
2015-05-01,0.0108637764,0.0108637764,0.0063163666,0.0079329051,0.0040377025,0.0067761829,0.0072872122,0.002181693,0.0064935898,0.0052828165,0.0065478273
2015-05-04,0.0029364331,0.0029364331,0.0026911513,0.0056190151,-0.0003296155,0.0029271385,0.0021367613,0.0019577472,-0.0009860146,0.001891667,0.0014797533
2015-05-05,-0.0119080032,0.01,0.0023951086,0.0004753154,-0.000502264,0.0049813055,-0.0006906013,-0.0003099041,-0.0009860172,0.0044469256,0.0078120553
2015-05-06,-0.0044656813,-0.0044656813,-0.0001054574,-0.001796219,-0.0005022658,-0.0027925633,-0.0006906013,-0.000309902,-0.0009860172,-0.0040291324,-0.0052157314
2015-05-07,0.0037667106,0.0037667106,0.006793431,0.0079235276,0.0032292928,0.0059066107,0.0035141609,0.0056540328,0.0046732477,0.0059786951,0.0047809463
2015-05-08,0.0133681481,0.0133681481,0.0113781858,0.013654382,0.0119628021,0.014170045,0.0135980174,0.0141996676,0.0119800493,0.0158501752,0.0128283761
2015-05-11,-0.0051025567,-0.0051025567,-0.0037873553,-0.0021401248,-0.0005022658,-0.0027426966,-0.0006906013,-0.0003099041,0.0009737352,-0.0020733587,-0.0042449599
2015-05-12,-0.0029539965,-0.0029539965,-0.0021711746,-0.0004106686,-0.0005022658,-0.0024933983,-0.0006906013,-0.0003099063,-0.0009860146,-0.0028515495,-0.0040709842
2015-05-13,-0.0003050014,-0.0003050014,-0.0012161457,-0.0005526692,-0.0002189044,0.0001906808,-0.0006906013,-0.0003099042,-0.0009860172,-0.0040388927,-0.0019511916
2015-05-14,0.0107216046,0.0107216046,0.0133789191,0.0124624697,0.0088434825,0.0061046397,0.0087514222,0.0032679855,0.0048264372,0.0065231593,0.0079394151
2015-05-15,0.0007681184,0.0007681184,0.0009032793,0.0023521467,-0.0005022658,0.0035205288,0.0006855287,0.0012895148,-0.0005763356,0.0027009007,0.0020352369
2015-05-18,0.0030433126,0.0030433126,0.0030755627,0.0033204707,0.0022160648,0.0044983206,0.0025179014,0.0019958084,-0.0009860172,0.0018539019,0.0032244422
2015-05-19,-0.0006435816,-0.0006435816,0.0018790115,-0.0008624988,-0.0005022658,-0.0010227207,-0.0006906013,-0.0003099063,-0.0009860172,-0.0032347217,-0.0023386646
2015-05-20,-0.0009309492,-0.0009309492,-0.0004596338,0.0022207785,-0.0005022658,0.0002206154,-0.0001081239,0.0017611857,-0.0003379584,-0.0021270048,-0.0001326567
2015-05-21,0.0023351456,0.0023351456,0.0001141846,0.0026705009,0.0006978735,0.0013869265,-0.0005099534,3.28750757035E-05,0.0044752127,0.0017126482,0.0011244495
2015-05-22,-0.0022363848,-0.0022363848,-0.0021285315,-0.0019547278,-0.0005022658,-0.003133351,-0.0006906029,-0.000309902,-0.0009860172,-0.0028180312,-0.003751209
2015-05-26,-0.0103352052,0.01,0.0041938731,0.0016188046,-0.0005022621,0.0060029672,-0.0006906013,-0.000309902,-0.0009860146,0.0024284087,0.0078120548
2015-05-27,0.0091209188,0.0091209188,0.0064996053,0.0071148551,0.0064022099,0.007614499,0.0153152961,0.0076639345,-0.0009860159,0.008018598,0.0085546272
2015-05-28,-0.0012675637,-0.0012675637,0.00027398,0.0005952087,-0.0005022658,-4.65717166662E-05,-0.0006906029,-0.0003099063,-0.0009860146,-0.0002979096,-0.0053151241
2015-05-29,-0.006338515,-0.006338515,-0.003822393,-0.0007901154,-0.0005022658,-0.0053522568,-0.0006906013,-0.0003099042,-0.0009860159,-0.0020097513,-0.0052789953
2015-06-01,0.0020573431,0.0020573431,0.0014520565,0.0009375466,-0.000502264,0.0011143917,-0.000017793,0.0006157202,0.0012980022,0.0014936216,0.0005022539
2015-06-02,-0.0010091048,-0.0010091048,-0.0006303547,0.0037884172,-0.0005022658,0.0002591033,-0.0006906029,-0.0003099063,0.0030199094,0.0015718564,-0.0011061057
2015-06-03,0.0021166291,0.0021166291,0.0012913009,0.0016881675,-0.000502264,-0.0009249914,-0.0006905997,-0.0003099063,-0.0009860146,-0.0014700796,-0.0004944094
2015-06-04,-0.008660562,-0.008660562,0.0010251396,-0.0005357014,-0.0005022658,-0.0073816385,-0.0006906013,-0.0003099042,-0.0009860146,-0.0044860672,-0.0050641717
2015-06-05,-0.0014372153,-0.0014372153,-0.0031911072,-0.0016921377,-0.000502264,-0.0069316067,-0.0006906013,-0.0003099063,0.0012074516,-0.0007086545,-0.0017482964
2015-06-08,-0.0064955604,-0.0064955604,-0.0029232395,-0.0030159485,-0.0005022658,-0.0040662903,-0.0006906013,-0.000309902,-0.0009860146,-0.0034546908,-0.0051438482
2015-06-09,0.0004182655,0.0004182655,0.0039812634,0.0053333822,0.0001214839,-0.0015856046,0.0007566784,-0.0003099063,0.0006645627,0.0021470245,0.000338051
2015-06-10,0.0119704918,0.0119704918,0.0116630103,0.0129535347,0.0112501848,0.0108612813,0.0110626929,0.0108387293,0.0055577606,0.0089056604,0.0106081031
2015-06-11,0.0017371166,0.0017371166,0.0039133504,0.0036471002,-0.0005022658,0.0037662294,0.0008000834,0.0013529249,-0.0009860146,0.0020484347,0.0022403868
2015-06-12,-0.0070188747,-0.0070188747,-0.002838009,-0.0024254471,-0.0005022658,-0.0040934701,-0.0006906013,-0.0003099042,-0.0009860172,-0.0050310791,-0.0052335169
2015-06-15,-0.0046332892,-0.0046332892,-0.0020182375,0.0003589466,-0.0005022658,-0.0051388554,-0.0006906014,-0.0003099042,-0.0009860172,-0.0049490742,-0.0038917828
2015-06-16,0.0056737303,0.0056737303,0.0075273849,0.0082699982,0.0025266388,0.0065290667,0.0052871029,0.0060272678,0.0051720929,0.003725592,0.0048905965
2015-06-17,0.0019776842,0.0019776842,0.0042518172,0.0048472364,-0.0005022658,0.0040379232,0.0045243008,0.0065055392,0.0094195176,0.0013742559,0.0028094891
2015-06-18,0.0098540001,0.0098540001,0.0112906033,0.0100358911,0.0073500918,0.0119583458,0.0118150059,0.0108363153,0.0094863605,0.0108349975,0.012685772
2015-06-19,-0.0053176152,-0.0053176152,-0.0017807388,-0.0010248446,-0.0005022658,0.0002445821,-0.0006905997,-0.0003099063,-0.0009860172,-0.0024853703,-0.0052639507
2015-06-22,0.0060763683,0.0060763683,-4.65768389404E-05,-1.28676183522E-05,0.002147038,0.0074345907,0.0012200475,0.0100792963,-0.0009860159,0.000108242,0.00317979
2015-06-23,0.0006356662,0.0006356662,-0.0015702059,0.0004422138,-0.0005022658,-0.0008427817,-0.0002229215,-0.0003099063,0.0003823802,0.0018458534,0.0004250896
2015-06-24,-0.0073804657,-0.0073804657,0.0003408685,-0.0016410695,-0.0005022658,-0.0002630074,-0.0006906013,-0.0003099063,-0.0009093443,-0.0010691229,-0.0050996607
2015-06-25,-0.0029780039,-0.0029780039,-0.0028891796,-0.0009030811,-0.0005022658,-0.0032881219,-0.0006906013,-0.000309902,-0.0009860146,-0.0055363663,-0.0052668713
2015-06-26,-0.000390156,-0.000390156,0.0041506579,0.0044916179,-0.000502264,0.0030943016,-0.0006906014,-0.000309902,0.0002489311,-0.0022099875,-0.0001837751
2015-06-29,-0.0210869692,0.01,0.01004152,0.0039721238,-0.0005022621,0.0162995886,-0.0006906013,-0.0003099063,0.0071315779,0.0116041461,0.0078120553
2015-06-30,0.0026549619,0.0026549619,0.0009474454,0.0036359746,0.0024298551,0.0044367583,0.0015515853,0.0038695363,0.0012794973,0.0018153023,0.0038698269
2015-07-01,0.0069120967,0.0069120967,0.0091130771,0.010170416,0.0048753605,0.0099391192,0.0079976693,0.0070553529,0.0003310478,0.0036536865,0.0047329599
2015-07-02,-0.0003080704,-0.0003080704,0.0040743481,0.003115088,0.0024373517,0.0027081463,0.0001542174,0.0014316412,-0.0009860172,2.664886415E-05,0.0018886952
2015-07-06,-0.0038692324,-0.0038692324,0.0005537902,-0.0004093423,-0.0005022658,-0.0022244342,-0.0006906013,-0.0003099042,-0.0009860146,-0.0019560065,-0.0036986424
2015-07-07,0.0060625605,0.0060625605,0.0128174154,0.0119251944,0.0123144211,0.0101047708,0.0113088693,0.0109407129,0.0119800474,0.0103307907,0.009966461
2015-07-08,-0.0167929648,0.01,0.0012774866,0.0007323432,-0.0005022658,0.0065509928,-0.0006906013,-0.0003099042,0.0035558385,0.0104891621,0.0078120539
2015-07-09,0.0022596477,0.0022596477,0.002127981,0.0041889139,0.001405159,0.001547276,-0.0006905997,0.0003490332,0.0043854355,0.0037575681,0.0024280911
2015-07-10,0.0122629861,0.0122629861,0.0073962277,0.0075470093,0.006057879,0.0086150933,0.0060234135,0.0062166625,0.0048747542,0.0094885314,0.009738029
2015-07-13,0.0110052688,0.0110052688,0.0077471547,0.0112215467,0.0058077532,0.0102154836,0.0113070849,0.0127109531,0.011477476,0.008792771,0.0099407705
2015-07-14,0.004443273,0.004443273,0.0019472137,0.0045455964,0.00809839,0.0053360648,0.0054971208,0.003520638,0.0027289852,0.0054820711,0.0044049136
2015-07-15,-0.0007352564,-0.0007352564,-0.0004475969,-0.001949782,-0.0005022658,-0.0035429727,-0.0006906012,-0.000309902,-0.0009860146,-0.0053512678,-0.0050856788
2015-07-16,0.0079827336,0.0079827336,0.0086378297,0.0126111107,0.0093153985,0.0108269546,0.0141452178,0.0112900585,0.0026874121,0.007040699,0.0083769206
2015-07-17,0.0011055719,0.0011055719,-0.0014149297,-0.0028105546,-0.0005022658,-0.0039588157,-0.0006906013,-0.0003099063,-0.0009860146,-0.0017612241,-0.0033053234
2015-07-20,0.0007709363,0.0007709363,0.0020100942,-0.0003161831,-0.0005022658,-0.0019574501,-0.0006906013,-0.0003099063,-0.0009860159,0.0001002029,-0.001891261
2015-07-21,-0.0042707961,-0.0042707961,-0.0008167573,-0.0002189511,-0.0005022658,0.0001152325,0.0017386745,0.0006164755,0.0012523993,-0.0030551143,-0.00171158
2015-07-22,-0.0023905652,-0.0023905652,0.0054929564,0.0021893203,0.0007445488,0.0011344263,-0.0006906014,0.0001816259,-0.0009860172,-0.0026661865,-0.0034948047
2015-07-23,-0.0056922102,-0.0056922102,0.0028075965,-9.56575386226E-05,7.79477413744E-05,0.0014003525,-0.0006906013,0.0016642511,-0.0009860159,-0.001734715,-0.0059823859
2015-07-24,-0.0107610207,0.01,0.0002812415,-0.0017748447,-0.0005022658,-0.005118411,0.0095749442,-0.0003099063,0.0105507635,0.0090761138,0.0078120553
2015-07-27,-0.0057917547,-0.0057917547,0.002917188,-0.0021005739,-0.0005022658,-0.005339073,-0.0006906013,-0.000309902,-0.0009860146,-0.0070231725,-0.0050452827
2015-07-28,0.0123100736,0.0123100736,0.0052795196,0.0089759203,0.014632591,0.0079410253,0.0122465473,0.014799634,0.0119800493,0.0104582012,0.0098465635
2015-07-29,0.0072921428,0.0072921428,0.007032101,0.0083177295,0.0097817294,0.0067184474,0.0029623092,0.0046504098,0.0046814028,0.0038302653,0.0063420949
2015-07-30,2.83671633774E-05,2.83671633774E-05,-0.0019440595,0.0027210563,0.0006807935,4.93042171001E-05,0.0020955335,0.0025169505,-0.0009860159,-0.0022462979,-0.001598563
2015-07-31,-0.0022741038,-0.0022741038,0.0001957815,-0.0011592265,-0.0005022658,0.0005794633,-0.0006906012,0.0011622407,-0.0009860146,-0.0004925374,-0.0028263321
2015-08-03,-0.002760694,-0.002760694,0.0045767883,-0.0003799787,0.0006705634,0.0019505033,0.0009396183,0.001820378,-0.0009860146,-0.0013702996,0.0002492336
2015-08-04,-0.0022522393,-0.0022522393,-0.0002200613,0.0028548909,-0.000502264,-0.0046059322,-0.0006906013,-0.000309902,-0.0009860159,-0.0004243515,-0.0011608787
2015-08-05,0.0031098384,0.0031098384,0.0069466708,0.0069033811,0.0039164266,0.0077581108,0.0088490527,0.0040090121,0.0016926692,0.0022239406,0.0038422393
2015-08-06,-0.0077831958,-0.0077831958,-0.003822393,0.0009095017,-0.0005022658,-0.0029334389,0.0010542294,-0.0003099041,0.002693577,-0.0021753106,-0.0055307802
2015-08-07,-0.0028790232,-0.0028790232,-0.0007276591,-0.0004427251,-0.000502264,-0.0004568025,-0.0006906012,-0.000309902,-0.0009860146,-0.0012145545,-0.0019980241
2015-08-10,0.012726836,0.012726836,0.0062191244,0.0115855336,0.0094418004,0.01004651,0.0115997661,0.011033373,0.0119800474,0.0135826888,0.0114333257
2015-08-11,-0.009603065,-0.009603065,-0.00093564,-0.0003951574,-0.0005022658,-0.0027660131,-0.0006906013,-0.0003099042,-0.0009860146,0.0002955925,-0.0050583072
2015-08-12,0.0009496039,0.0009496039,-0.0020297067,-0.0005734628,-0.000502264,0.0022949856,0.002484302,0.0044881199,0.0006388013,-6.7725777626E-05,0.0016831188
2015-08-13,-0.0012760257,-0.0012760257,-0.0002305489,-0.0013085571,-0.0005022658,-0.0016971864,-0.0006906013,-0.0003099042,-0.0009860146,-0.0018808506,-0.00532718
2015-08-14,0.003904332,0.003904332,0.0053290864,0.0045163836,0.0035294106,0.0037227068,-0.0005307955,0.0019288477,0.0018255897,0.0040037278,0.0031658211
2015-08-17,0.0051978915,0.0051978915,0.0030343847,0.0064073121,0.0053264392,0.0045066262,0.0049057095,0.0063184761,0.0048960717,0.0043701828,0.0052202297
2015-08-18,-0.0026289827,-0.0026289827,0.0018322037,0.0019569735,-0.0005022658,-0.0019344799,-0.0006906014,-0.0003099063,-0.0009860146,-0.00262166,-0.0039279312
2015-08-19,-0.0082891367,-0.0082891367,0.001177809,0.0010071546,-0.0005022658,0.0017504506,-0.0006906013,-0.0003099042,-0.0009860172,-0.0043826494,0.0007469184
2015-08-20,-0.0213259605,0.01,0.0042632436,0.0030311639,-0.000502264,0.0128259547,-0.0006906012,-0.0003099063,0.0096363053,0.0052535497,0.0078120553
2015-08-21,-0.0323692421,0.01,0.0105237616,0.0054571237,-0.0005022666,0.0162995793,-0.0006906013,-0.0003099063,0.0087188277,0.0178998262,0.0078120553
2015-08-24,-0.0402114445,0.01,0.0129245622,0.0054571247,-0.000502263,0.0162995774,-0.0006906014,-0.0003099063,-0.0009860172,0.0162044819,0.0078120525
2015-08-25,-0.01361425,0.01,0.0101183159,0.0027736861,-0.0005022658,0.0051935278,-0.0006906013,-0.0003099042,-0.0009860146,0.0003189556,0.0078120548
2015-08-26,0.0382912997,0.0382912997,0.0342965722,0.0230475403,0.0195153728,0.0162995867,0.0249134265,0.0236061569,0.0119800493,0.0197908357,0.0288123935
2015-08-27,0.0240072543,0.0240072543,0.0149406744,0.0249527879,0.0195153728,0.0154442694,0.0279789697,0.0227919612,0.0119800474,0.0197908357,0.0236945264
2015-08-28,0.0006085512,0.0006085512,-0.0037053018,1.95698812604E-05,-0.0002535985,0.0005918145,0.0008534659,0.0017102282,0.0070683784,-0.0007963199,-0.0006433884
2015-08-31,-0.0084270785,-0.0084270785,-0.003822393,0.0001840638,-0.000502264,-0.0074410588,-0.0006906013,-0.000309902,-0.0003622717,-0.0026915912,-0.0046017412
2015-09-01,-0.0300226498,0.01,0.0111742131,0.0054571237,-0.0005022649,0.0162995774,-0.0006906014,-0.0003099063,0.0097737834,0.015032229,0.0078120553
2015-09-02,0.018127671,0.018127671,0.0115728891,0.0118789822,0.0103614423,0.0134097384,0.0106179398,0.0129233664,0.0104739983,0.0123247728,0.0138685629
2015-09-03,0.0011641159,0.0011641159,0.0071353102,0.0077935262,0.0037059051,0.0045634657,0.0026385391,0.0027379072,0.004280264,-0.0006775483,0.0030690543
2015-09-04,-0.0154483087,0.01,0.0097243655,0.0050800946,-0.0005022658,0.0078160688,-0.0006906013,-0.0003099042,-0.0009860172,0.0057972912,0.0078120548
2015-09-08,0.024773637,0.024773637,0.0240446534,0.0275283474,0.0195153728,0.0162995867,0.0224479735,0.0225839689,0.0119800493,0.0197908357,0.022827886
2015-09-09,-0.0139950357,0.01,0.0074884789,0.0005034585,-0.0005022658,0.0108413585,-0.0006906013,-0.0003099063,-0.0009860146,0.0029656254,0.0078120548
2015-09-10,0.0052640754,0.0052640754,-0.0005301856,0.0013855682,0.0001576652,-0.0005080085,0.0019674196,9.73306596279E-05,0.0036181132,0.0064086867,0.0021250751
2015-09-11,0.0044770066,0.0044770066,0.006200714,0.0045585744,0.0037638305,0.0023017293,-0.0006906013,-0.0003099063,0.0010130212,0.0038853213,0.002063565
2015-09-14,-0.0040980415,-0.0040980415,-0.0014250414,-0.000388796,-0.0005022658,-0.0030171964,-0.0006906013,-0.0003099041,-0.0009860172,-0.0063177571,-0.0043031946
2015-09-15,0.0127496879,0.0127496879,0.0096924184,0.0134981219,0.0098461593,0.0113023501,0.0100992136,0.0133427829,0.0119800474,0.0116318837,0.0114514036
2015-09-16,0.0086677408,0.0086677408,0.0061015114,0.0092399269,0.0091140186,0.0092762541,0.0078175385,0.008111936,0.013519546,0.0100006843,0.0087782945
2015-09-17,-0.0025643447,-0.0025643447,-0.0002152692,-0.0013719355,-0.0005022658,-0.0014770925,-2.54815677181E-06,0.0001809479,-0.0009860146,0.0003091302,-0.0012547961
2015-09-18,-0.016296231,0.01,0.0043199277,0.0001509977,-0.0005022658,0.0054562362,-0.0006906014,-0.000309902,0.011557458,0.0086152935,0.0078120539
2015-09-21,0.0045553923,0.0045553923,0.0102067543,0.0066864686,-0.0005022649,0.0029821983,-0.0006906013,-0.0003099063,-0.0009860172,-0.0001856796,0.002025147
2015-09-22,-0.0123949303,0.01,0.0047987141,0.0022631574,-0.0005022658,0.0100574354,-0.0006906013,-0.000309902,-0.0009860172,0.0098256953,0.0078120548
2015-09-23,-0.002050744,-0.002050744,0.0021578597,-0.0032626912,-0.0005022658,-0.0036915913,-0.0006906014,-0.000309902,-0.0009860172,-0.0024310648,-0.0023902664
2015-09-24,-0.0033686521,-0.0033686521,-0.000730454,-0.0005535511,-0.000502264,-0.0013629328,0.000357568,-0.0003099042,-0.0009860146,-0.0075311176,-0.0029360214
2015-09-25,-0.0004659016,-0.0004659016,0.0136238644,0.0081240833,0.0001066991,0.0053078821,0.0010404887,-0.0003099063,-0.0009860172,0.0006102212,0.0032995995
2015-09-28,-0.026001211,0.01,0.0097152423,0.0048301839,-0.0005022666,0.0162995774,-0.0006906013,-0.000309902,0.0178616904,0.0197908357,0.0078120548
2015-09-29,0.0012320938,0.0012320938,0.0049813278,0.0044654259,0.0028096405,0.0038140006,0.0032896362,0.002220904,0.0007149957,0.001642948,0.0022678082
2015-09-30,0.0188958984,0.0188958984,0.0120538557,0.0151089057,0.0187125579,0.0162995867,0.0166367702,0.0180453565,0.012926938,0.0197908357,0.0170116127
2015-10-01,0.0019719387,0.0019719387,-0.0005149643,4.79575246572E-05,-0.0005022658,0.0022880081,-0.0006906013,0.00022678,-0.0009860146,0.0025956482,0.0017189658
2015-10-02,0.014213793,0.014213793,0.0068857241,0.014364996,0.0192740373,0.0126193594,0.0201643258,0.0162187405,0.0159181505,0.0148144718,0.0155863063
2015-10-05,0.0181245938,0.0181245938,0.0163954422,0.0205195043,0.017087169,0.0162995867,0.0156298615,0.0178854559,0.0119800474,0.0128943827,0.0151452068
2015-10-06,-0.0035946894,-0.0035946894,0.0009263929,-0.0001235255,-0.000502264,-0.0001050457,-0.0006906013,-0.000309902,0.0037331041,0.0023061037,-0.0049643023
2015-10-07,0.0080035198,0.0080035198,0.0098321168,0.0140808681,0.0127433054,0.0129032573,0.0142610017,0.0111934617,0.0112778246,0.0109087648,0.0112593668
2015-10-08,0.0087797803,0.0087797803,0.0122612966,0.0156204849,0.0135320891,0.011952281,0.0131618362,0.0124739362,0.0119800493,0.0106563251,0.0098743532
2015-10-09,0.0007248486,0.0007248486,0.0003340247,0.0003862707,-0.000502264,-0.0006507002,-0.0006906013,-0.0003099063,-0.0009860172,0.0010967162,-4.92595136166E-05
2015-10-12,0.0012746643,0.0012746643,0.004446324,-0.0002927347,-0.0005022658,-0.0001839865,-0.0006906013,-0.0003099042,-0.0009860159,0.0003053434,-0.000760505
2015-10-13,-0.0068488239,-0.0068488239,-0.0029418345,0.0011661556,-0.000502264,-0.0060302652,-0.0006906013,-0.0003099042,-0.0009860146,-0.0029580276,-0.0044230251
2015-10-14,-0.0047274308,-0.0047274308,0.0022676203,-0.0012913384,-0.0005022658,-0.0004578736,0.0017546725,0.0028836525,0.0119800474,-0.0033300389,-0.0051837871
2015-10-15,0.0147435513,0.0147435513,0.0110338433,0.0087718051,0.0099829771,0.0102906534,0.0061077783,0.0079305405,0.008862121,0.0066071795,0.0119459592
2015-10-16,0.0045600614,0.0045600614,0.0076674251,0.0048756008,0.0039918763,0.0046203518,0.002379782,-0.0003099042,-0.0009860172,0.0025679637,0.0034518256
2015-10-19,0.000270509,0.000270509,0.0042813318,7.93086364865E-05,0.0004067637,0.0007816777,0.0002703273,-0.0003099063,-0.0009860159,0.000546176,-0.001610104
2015-10-20,-0.0014221007,-0.0014221007,0.005314284,0.0055136369,-0.000502264,-0.0025697984,-0.0006906012,-0.0003099063,0.0001231043,-0.0031773224,-0.0022505391
2015-10-21,-0.0058424493,-0.0058424493,0.0057525234,-0.0010147812,-0.0005022658,-0.0064137038,-0.0006906013,-0.0003099063,-0.0009860146,-0.0025614761,0.0078120548
2015-10-22,0.0164908473,0.0164908473,0.0163029861,0.0145443659,0.0110369343,0.0115031395,0.0067882058,0.0029765761,0.0139585957,0.0130576286,0.0139240483
2015-10-23,0.0109699537,0.0109699537,0.0031691117,0.0062071509,0.0060886703,0.0096602542,0.0076153078,0.0060167448,0.0129792225,0.0074590147,0.0085186977
2015-10-26,-0.0019149327,-0.0019149327,0.0003867557,-0.0026427619,-0.0005022658,-0.0009394996,-0.0005313013,0.0002882416,-0.0009860172,-0.0007204209,-0.0006936165
2015-10-27,-0.0025573858,-0.0025573858,0.0057066837,0.0024859027,-0.0005022658,0.0015495745,0.0033806283,0.0004258187,-0.0009860159,-0.0034299754,-0.0008682758
2015-10-28,0.0117704884,0.0117704884,0.0026803815,0.0093163755,0.0079853479,0.0072328821,0.0072750808,0.009506382,0.0083511472,0.0078457817,0.0084642339
2015-10-29,-0.0004498756,-0.0004498756,0.0024835698,0.0023185627,0.0002678439,0.0001952462,-0.0006906013,-0.0003099042,-0.000381656,-0.0016502272,-0.0013362309
2015-10-30,-0.0048214818,-0.0048214818,0.0029348761,0.0002478203,-0.000502264,-0.0039728265,-0.0006906013,-0.0003099042,-0.0021388421,-0.0015637781,-0.0045231991
2015-11-02,0.0118038766,0.0118038766,0.0102590257,0.0105674174,0.0105967885,0.0091372766,0.0089526195,0.0080422638,0.0098900404,0.0074160509,0.009152377
2015-11-03,0.0027243528,0.0027243528,0.0011010689,0.0032732931,0.0018917774,0.0025028158,0.0030261779,0.0033217866,0.0015395298,0.003900459,0.0011677598
2015-11-04,-0.0035516667,-0.0035516667,-0.0031489693,-0.0028255926,-0.0005022658,-0.0013932362,0.0004093805,-0.000309902,0.0003935987,-0.001920579,-0.0051979078
2015-11-05,-0.0011327898,-0.0011327898,0.003077578,-0.0008187704,-0.0005022658,-0.0016674027,-0.0006906012,-0.0003099042,-0.0006533648,-0.0009905323,-0.0051160827
2015-11-06,-0.000347682,-0.000347682,-0.0005327838,-3.48910689354E-05,-0.0005022658,0.001143137,-0.0006906014,-0.0003099042,-0.0009860159,-0.0006487295,-0.0022083353
2015-11-09,-0.0098712906,-0.0098712906,-0.0029494981,0.0011761948,-0.0005022658,-0.0084460136,-0.0006906013,-0.0003099063,-0.0100714415,-0.0078364722,-0.0097384062
2015-11-10,0.0015094554,0.0015094554,0.004248037,0.0030096236,-0.0004668033,-0.0032965671,0.0037390008,0.0041596731,0.0003884442,0.0002726838,0.00207181
2015-11-11,-0.0032333075,-0.0032333075,0.0008100139,-0.002586375,-0.0005022658,-0.0030103251,-0.0006906013,-0.0003099042,-0.0009860159,0.0013419874,-0.0035376139
2015-11-12,-0.0140891632,0.01,0.0086798929,0.0039958674,-0.0005022658,0.0091560334,-0.0006906013,-0.0003099063,-0.0009860146,0.0061941138,0.0074268668
2015-11-13,-0.0112706406,0.01,-0.003822393,0.0032268576,-0.0005022658,0.0059492504,-0.0006906014,-0.0003099042,-0.0009860172,0.002550574,0.0009939699
2015-11-16,0.0147933026,0.0147933026,0.0144512309,0.0170247294,0.0135915959,0.015661044,0.0122948606,0.0117259603,0.011274172,0.0122063011,0.013502324
2015-11-17,-0.001340277,-0.001340277,-0.0014381646,-0.00271401,-0.0005022658,-0.00123154,-0.0003744125,-0.000309902,-0.0009860172,-7.43996351957E-05,-0.0001751492
2015-11-18,0.01603323,0.01603323,0.0131694833,0.0154706724,0.0140359746,0.0136966174,0.0138379689,0.0147622656,0.0119800493,0.0126857022,0.0142491721
2015-11-19,-0.0011237404,-0.0011237404,0.002880533,0.000345455,-0.0005022658,0.0020208489,-0.0002622678,-0.0003099041,-0.0009860172,0.0002167597,-0.0026851594
2015-11-20,0.0038029555,0.0038029555,0.0040002465,0.0020571172,1.15617294796E-05,-0.0006772187,0.000058235,0.0004584941,-0.0009860146,-0.0005239956,0.000373912
2015-11-23,-0.0012356238,-0.0012356238,0.0008178863,0.0014505293,0.0030936387,0.0005390551,0.002616046,0.0039250953,0.0054015601,0.0027703438,0.0014503524
