Date,^GSPC,0,10,20,30,40
2014-07-10,-0.0041396281,-0.0005544648,-0.0010637417,-0.0026148856,7.13625922799E-05,-0.0029738992
2014-07-11,0.0014698417,0.0038780943,0.0023628958,0.001205394,0.002012142,4.8628076911E-05
2014-07-14,0.0048318611,0.0042259134,0.0042903833,0.0038160961,0.0050024483,0.0030705612
2014-07-15,-0.0019339649,0.0006912425,-0.0025462769,-0.0047406852,-0.0015413463,-0.0041215532
2014-07-16,0.004192285,0.000013303,0.0010945499,0.0032519083,0.0020053424,0.0006025899
2014-07-17,-0.0119046058,-0.0102884769,-0.0126741864,-0.0090418831,-0.0147317955,-0.0131175667
2014-07-18,0.0102126091,0.0097993016,0.0093806684,0.0100346785,0.007365752,0.0119938701
2014-07-21,-0.0023229465,-0.0029809605,-0.002012711,-0.0011783335,-0.0014607478,-0.0012653843
2014-07-22,0.005003611,0.0017943233,0.002106864,0.0003993046,-0.0032578027,0.0003151987
2014-07-23,0.001752901,0.0017677955,0.0026320629,0.0064290445,0.0037996052,0.0022267699
2014-07-24,0.0004880365,0.0011997335,0.001702331,0.0011624452,0.0003840402,-0.0004369989
2014-07-25,-0.0048609457,-0.006780155,-0.0070085507,-0.0061507169,-0.0083071003,-0.0074689351
2014-07-28,0.0002881132,0.0010817796,-0.0008366015,0.002179876,-0.0018394012,-0.0022933483
2014-07-29,-0.0045380684,0.0036855154,0.0031236112,0.003338933,-0.0019829795,-0.0009634346
2014-07-30,6.0910859931E-05,0.0002530571,-0.0015836339,-0.0023894235,-0.0021102717,-0.00331017
2014-07-31,-0.020201932,-0.0185060091,-0.0203314573,-0.0187380165,-0.0222981945,-0.0205746032
2014-08-01,-0.0028632165,-0.0016967673,-0.0010634679,-0.0005671941,0.0033750329,-0.0023455285
2014-08-04,0.0071633145,0.0083672814,0.005325906,0.0031327568,0.0027270727,0.0033723209
2014-08-05,-0.009732679,-0.0040291138,-0.0044572931,-0.0035532024,-0.0103166932,-0.0082051121
2014-08-06,1.56382717567E-05,0.0072898082,0.0071999468,0.0042566527,0.0050275363,0.002926996
2014-08-07,-0.0055721155,-0.0046164319,-0.0047391877,-0.0043837205,-0.0075279819,-0.0079097599
2014-08-08,0.0114654228,0.0104158036,0.0104408786,0.0099154282,0.0090979822,0.0082994811
2014-08-11,0.002755625,0.0015709288,0.0033763349,0.00332647,0.0033029336,0.0020801388
2014-08-12,-0.0016379824,0.0011741556,-0.0007523745,0.0009767395,-0.0004051877,-0.0021233652
2014-08-13,0.0066847673,0.0064705908,0.0073203072,0.0078263823,0.0077951788,0.0065814722
2014-08-14,0.0043363983,0.0047430061,0.0039252453,0.0058420058,0.0057850219,0.0032324176
2014-08-15,-6.13747476219E-05,-0.0028501004,-0.0009679887,0.0030550621,0.0026150243,-0.0013472699
2014-08-18,0.0084954829,0.0088465959,0.0083663352,0.0082038771,0.0084110666,0.0066442713
2014-08-19,0.0049881905,0.0019885823,0.0028212816,0.0036317408,0.0011824695,0.0019789003
2014-08-20,0.0024747482,0.0049608052,0.0051416643,0.0046308171,0.0055272263,0.0025996398
2014-08-21,0.0029455471,0.0050755739,0.0027158223,0.0029351581,0.0028621927,-5.32511621714E-05
2014-08-22,-0.0019945751,-0.0035697296,-0.0019036122,-0.0015163496,-0.0005673189,-0.0028731078
2014-08-25,0.0047763541,0.0061556436,0.0066191442,0.0055670198,0.0066125784,0.0046013575
2014-08-26,0.0010505291,0.0021036603,0.0013150685,-0.0001019444,0.0003981441,-0.0004742388
2014-08-27,4.9985750322E-05,0.0030286498,0.001452338,0.0057737846,0.0015750816,-8.27647745609E-05
2014-08-28,-0.0016913306,0.0007695854,0.0004669204,5.10066747665E-05,4.99794259667E-05,-0.0019784141
2014-08-29,0.0033149144,0.0031044409,0.0039396696,0.0045621824,0.0029559908,0.0021558907
2014-09-02,-0.0005442143,0.0001512319,-0.0022299681,-0.0028856769,-0.0041732071,-0.001655018
2014-09-03,-0.0007794445,0.0021069609,0.0024477616,0.0018940419,0.0038712835,-0.0012913682
2014-09-04,-0.0015355996,-0.0005789511,-0.0005355794,-0.0006590299,0.0005554901,-0.0031958409
2014-09-05,0.0050232479,0.0042286254,0.0059966929,0.0061162878,0.0054468848,0.0038350429
2014-09-08,-0.0030778459,-0.0010917392,-0.0017787013,-0.0031319633,-0.0013131015,-0.0035767984
2014-09-09,-0.0065665217,-0.006650012,-0.0076215062,-0.0075765885,-0.0075728269,-0.0095434897
2014-09-10,0.0036394436,0.0039803348,0.0047812089,0.0063520391,0.0048582442,0.0024937689
2014-09-11,0.0008815169,0.0004395247,0.0002357382,0.0015907735,0.0024299063,-0.0004451126
2014-09-12,-0.0059804054,-0.0037032254,-0.0048369057,-0.0055037439,-0.0091559337,-0.0077823438
2014-09-15,-0.0007104037,0.0028030761,-0.0005586892,-0.0010224581,-0.0022981903,-0.0028195269
2014-09-16,0.007456507,0.0062374063,0.0084048063,0.0086112376,0.0072506266,0.0076042227
2014-09-17,0.0012948052,0.0004651435,0.000590086,0.0014862232,-5.03398478031E-05,-0.0001796931
2014-09-18,0.0048792571,0.0055459887,0.0069741346,0.0068415869,0.0061323899,0.0046044942
2014-09-19,-0.0004773835,-6.25737011433E-05,0.0009876061,-4.23360615969E-05,-0.0021515479,-0.0010999534
2014-09-22,-0.0080456024,-0.007294938,-0.0067049041,-0.0068782885,-0.0025804648,-0.0089965686
2014-09-23,-0.0057932498,-0.0040041823,-0.0032659061,-0.0037502348,-0.0071430625,-0.0055308975
2014-09-24,0.0078019766,0.0109206438,0.0126037821,0.0100913402,0.0097228121,0.0110176951
2014-09-25,-0.0163009135,-0.0120009501,-0.0123226549,-0.0127972346,-0.0136625068,-0.01384148
2014-09-26,0.0085392615,0.0074529536,0.0098790042,0.0088389982,0.0095278341,0.0076846872
2014-09-29,-0.002550051,-0.0014917664,-0.0013555903,-0.0008621067,-0.0007282104,-0.0026986543
2014-09-30,-0.0027898167,0.0003834069,-0.00061417,0.0004326012,-0.0004474679,-0.0047642589
2014-10-01,-0.0133371062,-0.0122246854,-0.0131437257,-0.0111589786,-0.0128231877,-0.0158200078
2014-10-02,5.14344867941E-06,0.0013779514,0.0016970783,0.003180163,0.0037244698,0.0005077459
2014-10-03,0.0111036353,0.0125274695,0.0116131753,0.0115722362,0.0075231344,0.0116097555
2014-10-06,-0.0015663859,0.0006741323,-0.0024521165,-0.0013126787,-0.0003554579,-0.004968401
