Date,^GSPC,0,10,20,30,40
2015-07-23,-0.0056922102,0.0001944434,-0.0012271311,-0.0017400011,-0.0041402206,-0.0026687607
2015-07-24,-0.0107610207,0.000912698,-0.0068983305,-0.0177510306,-0.0116597563,-0.0139918439
2015-07-27,-0.0057917547,0.0008736048,-0.0031155776,-0.0031059738,-0.00564651,-0.0076411366
2015-07-28,0.0123100736,0.0010440703,0.0136257736,0.0134568233,0.0135752466,0.0120669436
2015-07-29,0.0072921428,0.0094390269,0.0073377835,0.0066008177,0.0061139911,0.0061966507
2015-07-30,2.83671633774E-05,-0.0035912748,0.0004318748,0.0065062027,-0.0004570317,0.0040259156
2015-07-31,-0.0022741038,-0.0027091969,-0.0040648654,-0.0017100424,-0.0019841027,-0.002411155
2015-08-03,-0.002760694,0.0035712495,0.0006191898,-0.0010723732,0.0025355387,-0.0002182517
2015-08-04,-0.0022522393,0.0011190996,0.000937406,-0.0024098381,-0.0003615208,-0.0007659663
2015-08-05,0.0031098384,0.0078432206,0.0073027331,0.0089229476,0.0084284451,0.005616013
2015-08-06,-0.0077831958,-0.0064846743,-0.0049101468,-0.0090758968,-0.0055001322,-0.0075263176
2015-08-07,-0.0028790232,-0.0018978938,-0.0027218796,-0.0013437439,-0.0015133135,-0.0008462835
2015-08-10,0.012726836,0.0076688193,0.0113033783,0.0117111569,0.0088960472,0.0125512006
2015-08-11,-0.009603065,-0.0043609124,-0.0103387013,-0.0060352478,-0.0114171207,-0.0066515375
2015-08-12,0.0009496039,-0.0042869207,0.0009784736,0.002627492,0.0001562871,0.0010000523
2015-08-13,-0.0012760257,-0.0011700578,-0.003796475,-0.0032258742,-0.0014517047,-0.0025190152
2015-08-14,0.003904332,0.0056422334,0.0019663144,0.0012943968,0.004832752,0.0029398706
2015-08-17,0.0051978915,0.003019888,0.0054399762,0.0055087395,0.0048734751,0.0061181979
2015-08-18,-0.0026289827,0.0015979595,-0.0019986518,-0.0042646565,-0.003063336,-0.0048655681
2015-08-19,-0.0082891367,-0.0109948907,-0.0104773939,-0.0079676546,-0.009490883,-0.0079143252
2015-08-20,-0.0213259605,-0.011831915,-0.0185159482,-0.0203116722,-0.0187943093,-0.0185549296
2015-08-21,-0.0323692421,-0.0217943657,-0.024167534,-0.024233222,-0.0252886973,-0.0267355591
2015-08-24,-0.0402114445,-0.0328850448,-0.0448402762,-0.0427360311,-0.0415447466,-0.0397516191
2015-08-25,-0.01361425,-0.0161882844,-0.0146983899,-0.012842875,-0.0082895309,-0.0092056394
2015-08-26,0.0382912997,0.0282296222,0.0211296119,0.0199642852,0.0215958394,0.0214646533
2015-08-27,0.0240072543,0.0172854364,0.0194589663,0.0170693472,0.0214956962,0.0214646533
2015-08-28,0.0006085512,-0.0053116549,0.0002014674,0.0017444417,0.0008986443,0.0002800338
2015-08-31,-0.0084270785,-0.0068877358,-0.0093889181,-0.0080224536,-0.0077790078,-0.0059115533
2015-09-01,-0.0300226498,-0.0251103584,-0.027183719,-0.0232732892,-0.0273106396,-0.0264837518
2015-09-02,0.018127671,0.0125898942,0.0113717373,0.0111589096,0.0149307409,0.0154047422
2015-09-03,0.0011641159,0.0070524085,0.0045549478,0.0039789602,0.0041503981,0.0045978464
2015-09-04,-0.0154483087,-0.0177347194,-0.014825426,-0.0120267384,-0.0145311654,-0.0139443651
2015-09-08,0.024773637,0.0282296222,0.0212547705,0.0176198427,0.0215958394,0.0201314557
2015-09-09,-0.0139950357,-0.014141487,-0.012472596,-0.0119110495,-0.0103130676,-0.0137875602
2015-09-10,0.0052640754,-0.0012569148,0.0017651618,-0.0002964269,0.0015489906,0.0014380962
2015-09-11,0.0044770066,0.0050192345,0.0019457508,-0.0001055337,0.0022214726,0.0018225107
2015-09-14,-0.0040980415,-0.0023607183,-0.0051152464,-0.0051153079,-0.0049890149,-0.0040665828
2015-09-15,0.0127496879,0.011075886,0.010215071,0.0110258628,0.0114178658,0.0121577606
2015-09-16,0.0086677408,0.0049880501,0.0081259757,0.0107227648,0.0109726256,0.008927227
2015-09-17,-0.0025643447,-0.003081752,0.00031293,0.0001307279,0.002725929,0.0007579513
2015-09-18,-0.016296231,-0.0122828912,-0.0192017779,-0.0154204704,-0.0159959979,-0.0139069408
2015-09-21,0.0045553923,0.0105051622,0.0007388219,-0.0012364462,0.0019843075,0.0012258738
2015-09-22,-0.0123949303,-0.0111057591,-0.0119455196,-0.010630725,-0.0127037056,-0.0140404142
2015-09-23,-0.002050744,0.0016508438,-0.0058887731,-0.0075485818,-0.004894048,-0.0050198101
2015-09-24,-0.0033686521,-0.0027812477,0.0021195058,-0.0012385733,0.0002453588,-0.0003595613
2015-09-25,-0.0004659016,0.0120928567,0.0038801618,-0.000000719,0.0018278565,0.0031094514
2015-09-28,-0.026001211,-0.017173538,-0.0244608074,-0.0273753256,-0.0273163915,-0.0276774578
2015-09-29,0.0012320938,0.0037023593,0.0030652452,0.003721226,0.0040769931,0.0005465727
2015-09-30,0.0188958984,0.0105828177,0.0187136941,0.0157239866,0.0214625001,0.0214646533
2015-10-01,0.0019719387,-0.0008941945,-0.0005584881,-0.0008114912,0.0013620369,0.0024228394
2015-10-02,0.014213793,0.0077818111,0.011558271,0.0199642852,0.0147302281,0.0169947036
2015-10-05,0.0181245938,0.0177044347,0.0180661231,0.013197381,0.0169727188,0.0169901811
2015-10-06,-0.0035946894,-0.0041270461,-0.003852874,-0.0013848618,-0.0063461773,-0.0060127061
2015-10-07,0.0080035198,0.0110243428,0.0134765012,0.0131332744,0.0108548338,0.0080691734
2015-10-08,0.0087797803,0.0117182899,0.0144066829,0.0129518742,0.0112087103,0.0111463405
2015-10-09,0.0007248486,-0.0006107185,-0.0007049013,-0.0032333676,0.0014720373,-8.98987054825E-05
2015-10-12,0.0012746643,0.0051028114,0.0004540738,-0.0005991925,0.0006828588,-0.0003449339
2015-10-13,-0.0068488239,-0.007778557,-0.0081902798,-0.0099142604,-0.008827759,-0.0103602037
2015-10-14,-0.0047274308,-0.0080872905,0.0001030397,0.0020412467,-0.0064230263,-0.003293965
2015-10-15,0.0147435513,0.0114599019,0.0066912388,0.0115964636,0.009173668,0.0135909701
2015-10-16,0.0045600614,0.0070005618,0.0026724376,0.0023576058,0.0080440314,-0.0018845294
2015-10-19,0.000270509,0.0027502254,0.0011257045,-6.03497028351E-07,0.0011504013,-0.0022292491
2015-10-20,-0.0014221007,0.0051558781,-0.0047949143,-0.0071413219,-0.004193455,-0.0014983546
2015-10-21,-0.0058424493,-2.23815441132E-05,-0.0046359673,-0.0020715874,-0.0032297038,-0.0054897331
2015-10-22,0.0164908473,0.0180755854,0.0109443618,0.0199642852,0.0141728139,0.0168568324
2015-10-23,0.0109699537,0.0041391477,0.0072120875,0.0046175448,0.0084036291,0.0100042308
2015-10-26,-0.0019149327,-0.0026480574,-0.0020926278,-0.0011156481,-0.0003300551,-0.0015457142
2015-10-27,-0.0025573858,0.0048389491,0.0014715251,0.0032358542,-0.0009976365,-0.0001802742
2015-10-28,0.0117704884,0.0057152323,0.0062930295,0.0060478766,0.0044799559,0.0120686395
2015-10-29,-0.0004498756,0.0027378574,-0.0005435776,-0.0027791597,-0.0010668058,-0.0030736923
2015-10-30,-0.0048214818,-0.0130193401,-0.0044792816,-0.00381862,-0.0032265112,-0.0032097138
2015-11-02,0.0118038766,0.0087351538,0.0090180188,0.0103928801,0.0091370465,0.0129028633
2015-11-03,0.0027243528,-0.0001913905,0.0039563607,0.0031737369,0.0053878985,0.0023908466
2015-11-04,-0.0035516667,-0.004734708,-0.0036702324,-0.0045544878,-0.0057323128,-0.0042164885
2015-11-05,-0.0011327898,0.0013624243,-0.0073649045,-0.0061570592,-0.0062128063,-0.0058146436
2015-11-06,-0.000347682,-0.0002505761,-0.0096518379,-0.011126468,-0.0081692059,-0.0020543262
2015-11-09,-0.0098712906,-0.0069730598,-0.0116776749,-0.013498757,-0.0091891289,-0.0079018213
2015-11-10,0.0015094554,0.0046739113,0.0037370659,0.0057250839,0.0017730016,0.0026658066
2015-11-11,-0.0032333075,-0.000509005,-0.0037291758,-0.0059510544,-0.0047327019,-0.0049017165
2015-11-12,-0.0140891632,-0.0129115526,-0.0168658271,-0.0137036256,-0.0157511048,-0.0151448511
2015-11-13,-0.0112706406,-0.00900249,-0.0047083087,-0.0078896396,-0.0047459844,-0.0084739327
2015-11-16,0.0147933026,0.01480731,0.0162331313,0.012223036,0.0148708941,0.0145573597
2015-11-17,-0.001340277,-0.002067199,-0.0027986448,-1.93957239389E-05,-0.0016546827,-0.0005212966
2015-11-18,0.01603323,0.0143584041,0.0152491461,0.0134692499,0.0160072017,0.014817493
2015-11-19,-0.0011237404,0.0013259314,0.0011149514,0.000566259,-0.0025219005,5.75259327888E-05
2015-11-20,0.0038029555,0.0038341023,0.0017287899,0.0010041781,0.0023799334,0.0014454704
2015-11-23,-0.0012356238,-0.0001617707,0.0028424785,0.0050621834,0.0034920368,0.0019614715
2015-11-24,0.0012212501,-0.0021398943,0.002023764,0.0046793297,0.0029872973,0.0031332616
2015-11-25,-0.0001291409,-0.0012161247,-0.0019459035,-0.0027567931,-0.0024369508,7.79461115599E-05
2015-11-27,0.0005934414,0.0012529884,0.0003564637,0.0014822148,0.0018020999,0.0012559332
2015-11-30,-0.0046518,-0.0049504843,-0.0033376683,-0.0015110467,-0.004674064,-0.0035177246
