Date,^GSPC,^^GSPC,0,10,20,30,40
2014-12-12,-0.0163464658,-0.0163464658,-0.0084307268,-0.0089482749,-0.0101009971,-0.0145280156,-0.0186233073
2014-12-15,-0.0063627862,-0.0063627862,-0.001301486,-0.0089482749,-0.0076935701,-0.0041076099,-0.0059149889
2014-12-16,-0.00852526,-0.00852526,-0.0031898208,-0.0042475504,-0.0064987205,-0.0041076099,-0.0043992968
2014-12-17,0.0201480735,0.0201480735,0.0151247354,0.0125450613,0.0185093693,0.0203432813,0.0193920583
2014-12-18,0.0237313745,0.0237313745,0.0208846871,0.0150642293,0.0198745765,0.0248360299,0.0212621614
2014-12-19,0.004559638,0.004559638,0.0025864299,0.0036946842,0.0069871033,0.0028345627,0.0057205046
2014-12-22,0.0038032226,0.0038032226,0.0087152179,-0.003615987,0.0021325378,0.0047652959,0.0052625425
2014-12-23,0.0017448387,0.0017448387,0.0070690941,-0.0003582723,0.0038596708,0.0039670817,0.0045394851
2014-12-24,-0.0001393062,-0.0001393062,-0.0017893016,0.001057216,-0.0020720921,-0.0019454225,0.0001847791
2014-12-26,0.0033041101,0.0033041101,-3.85977327824E-05,0.0044964561,0.0021813056,0.0004328545,0.004267876
2014-12-29,0.000861403,0.000861403,0.0027072616,0.0027165227,0.0010770168,0.003119424,0.0011177463
2014-12-30,-0.0049005927,-0.0049005927,-9.35085117817E-05,-0.0048333565,-0.0023184372,-0.0020211197,-0.0031791995
2014-12-31,-0.0103643839,-0.0103643839,-0.0102306083,-0.0089482749,-0.0101009971,-0.0041076099,-0.0091442578
2015-01-02,-0.0003400214,-0.0003400214,0.0010771025,0.004040149,0.0002749972,0.0025838539,0.0014311522
2015-01-05,-0.0184472135,-0.0184472135,-0.0055027641,-0.0089482749,-0.0101009971,-0.012471091,-0.0174446329
2015-01-06,-0.0089332548,-0.0089332548,-0.0060319714,-0.0089482749,-0.0080889333,-0.0060599782,-0.0060550906
2015-01-07,0.0115627358,0.0115627358,0.0133510353,0.0100918105,0.0112152891,0.0125253126,0.0144199776
2015-01-08,0.0177301685,0.0177301685,0.0169790648,0.012880574,0.0152233103,0.0161757153,0.0163205862
2015-01-09,-0.0084393222,-0.0084393222,-0.0070593134,-0.0070172725,-0.0070325881,-0.0041076099,-0.0066486066
2015-01-12,-0.0081266169,-0.0081266169,-0.0060978644,-0.0089482749,-0.0101009971,-0.0085987905,-0.0065467069
2015-01-13,-0.0025818857,-0.0025818857,0.0032483563,-0.0015216428,0.0008282429,-0.0023335954,0.001855744
2015-01-14,-0.0058300286,-0.0058300286,-0.0027024485,-0.0089482749,-0.0058328495,-0.0042105131,-0.009388377
2015-01-15,-0.0092909032,-0.0092909032,-0.0006533265,-0.0014581489,-0.0095161609,-0.0082593905,-0.0079789292
2015-01-16,0.0133348932,0.0133348932,0.0145925144,0.0150642293,0.0146777621,0.0169326682,0.0173566081
2015-01-20,0.0015487525,0.0015487525,0.0024172664,-0.0010021133,0.0010231109,0.0015340066,0.0025442028
2015-01-21,0.0047204649,0.0047204649,-0.0018067788,0.0062331054,0.0052686408,0.0048802546,0.0063570095
2015-01-22,0.015154313,0.015154313,0.0165073834,0.0108666709,0.0117265945,0.0141935442,0.0132892346
2015-01-23,-0.0055066563,-0.0055066563,-0.0064328723,-0.0089482749,-0.0076755593,-0.003919079,-0.0032081855
2015-01-26,0.0025651682,0.0025651682,0.0027741548,0.0038376609,0.0023496356,0.0010455237,0.0066193687
2015-01-27,-0.0134782878,-0.0134782878,-0.0083234124,-0.0089482749,-0.0094432747,-0.0088001993,-0.0087719085
2015-01-28,-0.013587503,-0.013587503,-0.0146936625,-0.0089482749,-0.0101009971,-0.0114224423,-0.012985833
2015-01-29,0.0094895171,0.0094895171,0.0135973683,0.0016530007,0.0100130858,0.0085067227,0.0126694692
2015-01-30,-0.0130770991,-0.0130770991,0.0027651079,-0.0089482749,-0.0101009971,-0.0082306778,-0.009388377
2015-02-02,0.0128791703,0.0128791703,0.0145771746,0.0123387827,0.012030053,0.013775602,0.0123011777
2015-02-03,0.0143362382,0.0143362382,0.0119086392,0.0110877128,0.0130150924,0.0090133362,0.0142716365
2015-02-04,-0.0041647063,-0.0041647063,0.0051847398,-0.0053510759,-0.0021816324,-0.0041076099,-0.0038457708
2015-02-05,0.0102388108,0.0102388108,0.0095346943,0.0099742124,0.0096599506,0.0123686492,0.0099890409
2015-02-06,-0.0034240277,-0.0034240277,-0.001700459,-0.0089482749,-0.0064868024,-0.0041076099,-0.0057919677
2015-02-09,-0.0042562396,-0.0042562396,-0.0014075693,-0.0035137529,-0.0032035657,-0.0033400068,-0.0041285148
2015-02-10,0.0106189797,0.0106189797,0.0056996811,0.0054528564,0.0078936974,0.0087173227,0.0093034478
2015-02-11,-2.90342065519E-05,-2.90342065519E-05,0.0103282034,0.0022223871,0.0019091368,0.0020866017,0.0020168759
2015-02-12,0.009598295,0.009598295,0.0051123202,0.0054414021,0.0089881709,0.0097697452,0.0109134531
2015-02-13,0.0040664593,0.0040664593,0.0049171131,0.0013540201,-2.28136777878E-05,-0.0009725313,-0.0005468717
2015-02-17,0.0015962999,0.0015962999,0.0077568199,0.0041156551,0.0067147324,0.0053880182,0.0062984889
2015-02-18,-0.0003143585,-0.0003143585,0.0136295669,0.0071424926,0.004086975,0.0044979234,0.0051295571
2015-02-19,-0.001062622,-0.001062622,-0.0005749632,-0.0089482749,-0.0033937651,-0.0041076099,-0.0032020025
2015-02-20,0.0061078429,0.0061078429,0.004645789,0.0067188712,0.0035328325,0.00070283,0.0042349212
2015-02-23,-0.0003033853,-0.0003033853,0.0015096888,-0.0022586002,-0.0017581526,-0.0007141577,0.0006056912
2015-02-24,0.0027549723,0.0027549723,0.0040134192,0.0050302949,0.0019671516,0.0027420758,0.002748427
2015-02-25,-0.0007660169,-0.0007660169,0.0019672327,-0.0038965372,0.0039565926,0.0049705771,0.0034640534
2015-02-26,-0.0014771185,-0.0014771185,-0.0006648693,-0.0028672637,-0.002324434,-0.0041076099,-0.0022180169
2015-02-27,-0.0029606829,-0.0029606829,-0.0002665278,-0.0026152525,-0.0014632205,-0.0017366551,-0.0009852136
2015-03-02,0.0061062384,0.0061062384,0.0049686469,-0.0007055309,0.0049802205,0.0014030384,0.007284821
2015-03-03,-0.0045488729,-0.0045488729,-0.0015606657,-0.0026023211,-0.002793008,-0.0008371458,-0.0026631076
2015-03-04,-0.0043981612,-0.0043981612,-0.005332686,-0.0077098627,-0.0052099735,-0.0041076099,-0.0036949399
2015-03-05,0.0011953654,0.0011953654,0.0062502399,0.0059090089,0.0039843628,0.0030129869,0.0034982245
2015-03-06,-0.0142753562,-0.0142753562,-0.0089089945,-0.0089482749,-0.0101009971,-0.0092172511,-0.009388377
2015-03-09,0.0039366624,0.0039366624,0.0050158761,0.0003701728,0.0023076395,0.0012893039,0.0043118326
2015-03-10,-0.0171068212,-0.0171068212,-0.0099730343,-0.0089482749,-0.0147208534,-0.0115708308,-0.0169041306
2015-03-11,-0.0019195207,-0.0019195207,0.0012582075,-0.0004732981,-0.0021645166,-0.0013558306,0.0002707755
2015-03-12,0.0125227022,0.0125227022,0.0142009323,0.0082556857,0.01151226,0.0150654279,0.0126253935
2015-03-13,-0.0060932372,-0.0060932372,-0.0028658416,-0.0039731544,-0.0032142415,-0.0041076099,-0.003699813
2015-03-16,0.013442909,0.013442909,0.0169658065,0.0094871419,0.0120751997,0.0149084888,0.0149826324
2015-03-17,-0.0033256977,-0.0033256977,-0.0016343147,-0.004810893,-0.0040412792,-0.0021745933,-0.0012528282
2015-03-18,0.0120851016,0.0120851016,0.0098366123,0.0077762147,0.0114230672,0.0127811469,0.0121183032
2015-03-19,-0.0048844889,-0.0048844889,-0.0017517097,-0.0089482768,-0.0042676926,-0.0029174001,-0.0026847837
2015-03-20,0.0089723821,0.0089723821,0.0069175996,0.0058375727,0.011581094,0.0087111965,0.0101024518
2015-03-23,-0.0017472567,-0.0017472567,0.0018988308,0.0028837919,0.0006489409,-0.0005336883,0.0009718286
2015-03-24,-0.0061583458,-0.0061583458,-0.0053026415,-0.008948273,-0.0070098089,-0.0041076099,-0.005664411
2015-03-25,-0.0146659264,-0.0146659264,-0.0104836673,-0.0089482749,-0.0195004884,-0.0041076099,-0.009388377
2015-03-26,-0.002380331,-0.002380331,-0.0021498762,-0.0036126776,-0.0033717034,-0.0011964405,-0.0028004865
2015-03-27,0.0023657611,0.0023657611,0.0018703956,0.0007344102,-0.0001681959,0.0030391817,0.0038384059
2015-03-30,0.0121623823,0.0121623823,0.0133879101,0.0096965255,0.0101380954,0.0154089741,0.0113615235
2015-03-31,-0.0088346859,-0.0088346859,-0.0037299879,-0.008948273,-0.0057924059,-0.0046038586,-0.0064598136
2015-04-01,-0.0039732546,-0.0039732546,-0.0023667477,-0.0019416325,-0.0033302754,-0.0018621883,-0.0030052504
2015-04-02,0.0035234525,0.0035234525,0.0068107154,0.0050146272,0.0035075229,0.0031306664,0.0038629808
2015-04-06,0.0065870725,0.0065870725,0.0088736787,0.0052734744,0.0078474423,0.0080603603,0.008797829
2015-04-07,-0.0020640327,-0.0020640327,-0.001076052,-0.0073720198,-0.0037063789,-0.0041076099,-0.0015900843
2015-04-08,0.0026789415,0.0026789415,0.0054403301,0.0034184493,0.0034324015,0.0039732265,0.0057762358
2015-04-09,0.0044475762,0.0044475762,0.0010349806,0.0034092544,0.0028004898,0.002897907,0.0053161196
2015-04-10,0.0051893769,0.0051893769,0.0038804822,0.0009838687,0.0018301923,0.0044076997,0.0043421444
2015-04-13,-0.0045918068,-0.0045918068,-0.0011921469,-0.0019866773,-0.0031995946,-0.0063974233,-0.0038756388
2015-04-14,0.0016284321,0.0016284321,0.004184477,0.0034994613,0.0019511795,0.0043801707,0.0010341136
2015-04-15,0.0051349891,0.0051349891,0.0015456174,0.0059829354,0.0049420455,0.0063741193,0.005809918
2015-04-16,-0.000778747,-0.000778747,0.0003209114,0.0028366605,0.0004610205,0.0008060108,0.0016043838
2015-04-17,-0.0113757039,-0.0113757039,-0.0121557526,-0.0089482749,-0.0105442926,-0.0084217712,-0.009388377
2015-04-20,0.0091927483,0.0091927483,0.0063359234,0.0035722991,0.0035058726,0.0083433744,0.006733398
2015-04-21,-0.0014817024,-0.0014817024,-0.0013652425,-0.0017304309,-0.0011398494,-0.0023254873,-0.0005863914
2015-04-22,0.0050745829,0.0050745829,0.0007023625,0.0016330881,0.0019279607,0.0018530823,0.0010465859
2015-04-23,0.002354941,0.002354941,0.0013925303,0.0008175205,0.0008890778,0.0007885001,0.0006860122
2015-04-24,0.0022502665,0.0022502665,0.0040481426,-0.002323004,0.0002758363,0.0030800593,0.0002593948
2015-04-27,-0.004149913,-0.004149913,-0.0037848204,-0.0068983454,-0.005741592,-0.0041076099,-0.0067974669
2015-04-28,0.0027654045,0.0027654045,0.0040261336,0.0049878778,0.0013652742,0.0010150531,0.0013369229
2015-04-29,-0.0037473481,-0.0037473481,-0.00609947,-0.0073451912,-0.0091495169,-0.0041076099,-0.0067199785
2015-04-30,-0.0101805531,-0.0101805531,-0.0045246445,-0.0089482749,-0.0084698312,-0.0041076099,-0.0091588786
2015-05-01,0.0108637764,0.0108637764,0.0066396762,0.0076871021,0.0061647473,0.0066026212,0.0070290929
2015-05-04,0.0029364331,0.0029364331,0.0057745315,0.0036154119,0.0011006342,0.0044445586,0.0027937079
2015-05-05,-0.0119080032,-0.0119080032,-0.0070250891,-0.0089482749,-0.0101009971,-0.0084375404,-0.009388377
2015-05-06,-0.0044656813,-0.0044656813,0.0007201284,-0.0040575829,-0.0018900493,-0.0034190267,-0.0042418712
2015-05-07,0.0037667106,0.0037667106,0.0088806041,0.0048226705,0.0060326038,0.006777138,0.0078474144
2015-05-08,0.0133681481,0.0133681481,0.0143316183,0.0107974177,0.0129312268,0.0152151827,0.011711753
2015-05-11,-0.0051025567,-0.0051025567,-0.0001067687,-0.0061776917,-0.0037723305,-0.0037229024,-0.0036520516
2015-05-12,-0.0029539965,-0.0029539965,-0.0015403107,-0.0028913557,-0.0034835543,-0.0041076099,-0.0023775739
2015-05-13,-0.0003050014,-0.0003050014,-0.0006112792,-0.0038621738,-7.28666782379E-05,-0.0025615303,-0.0022385297
2015-05-14,0.0107216046,0.0107216046,0.0153320162,0.0072695063,0.0082437387,0.0088547263,0.0088237515
2015-05-15,0.0007681184,0.0007681184,-0.0002353173,0.0024588127,0.0016883556,0.0062620942,0.0032870471
2015-05-18,0.0030433126,0.0030433126,0.0070686173,0.0013944227,0.0041231923,0.0028437101,0.0047195069
2015-05-19,-0.0006435816,-0.0006435816,0.0035009515,-0.0025918507,-0.0007534558,-0.0023493478,-0.0009548832
2015-05-20,-0.0009309492,-0.0009309492,0.0020631552,-0.0006558169,-0.0007646522,-0.0003194434,-0.0005594566
2015-05-21,0.0023351456,0.0023351456,0.0012266617,-0.0002964567,0.0015542973,8.1030651927E-05,0.0030010464
2015-05-22,-0.0022363848,-0.0022363848,-0.0008374229,-0.0039822846,-0.0026188497,-0.005895149,-0.002090157
2015-05-26,-0.0103352052,-0.0103352052,-0.0092977323,-0.0089482749,-0.0101009971,-0.0132963806,-0.009388377
2015-05-27,0.0091209188,0.0091209188,0.0070654061,0.0061120791,0.0068592252,0.0075081051,0.0095132226
2015-05-28,-0.0012675637,-0.0012675637,0.0020889416,-0.0021698684,-0.0019595549,-0.0041607791,-0.0039107995
2015-05-29,-0.006338515,-0.006338515,-0.0055751204,-0.0089482749,-0.0058826366,-0.0092276391,-0.0051943152
2015-06-01,0.0020573431,0.0020573431,0.0024195407,-0.0024646679,0.0008302853,0.0011128709,0.0033162721
2015-06-02,-0.0010091048,-0.0010091048,0.0010084566,0.0010252232,-0.0010620859,-0.0017103497,-0.0005802652
2015-06-03,0.0021166291,0.0021166291,0.0042918492,0.0001834724,-0.0023040031,0.0010986929,-0.0007807976
2015-06-04,-0.008660562,-0.008660562,-0.0087182596,-0.0089482749,-0.0089162914,-0.0041076099,-0.009388377
2015-06-05,-0.0014372153,-0.0014372153,-0.0033725202,-0.0037065591,-0.0027078269,-0.0025629196,-0.0012989538
2015-06-08,-0.0064955604,-0.0064955604,-0.001197245,-0.0089482749,-0.0057645617,-0.0041076099,-0.0057649845
2015-06-09,0.0004182655,0.0004182655,0.0049447715,0.0048592305,0.0020169942,0.0005748426,0.0020695692
2015-06-10,0.0119704918,0.0119704918,0.0141067039,0.0083153406,0.0112819606,0.0080576055,0.0124891726
2015-06-11,0.0017371166,0.0017371166,0.006825421,0.0013735583,0.0012974478,0.0040800315,0.0025996547
2015-06-12,-0.0070188747,-0.0070188747,-0.0019646361,-0.0089482749,-0.0046867104,-0.0030212703,-0.0039978065
2015-06-15,-0.0046332892,-0.0046332892,-0.004913643,-0.0089482749,-0.0063022738,-0.0062665455,-0.0033421167
2015-06-16,0.0056737303,0.0056737303,0.0069771912,0.0066714073,0.0058201542,0.006157978,0.006782514
2015-06-17,0.0019776842,0.0019776842,0.0046083238,0.0022435412,0.0052032163,0.0056092762,0.0049332147
2015-06-18,0.0098540001,0.0098540001,0.010905752,0.0086389044,0.0116492743,0.0122867487,0.012960094
2015-06-19,-0.0053176152,-0.0053176152,-0.0042724051,-0.0089482749,-0.0059450143,-0.0041076099,-0.0043715448
2015-06-22,0.0060763683,0.0060763683,0.0005830638,-0.0002445737,0.0051703509,0.0039236476,0.0051766001
2015-06-23,0.0006356662,0.0006356662,0.0004599113,0.0014109891,-0.0012722407,0.0005751341,-0.0004233625
2015-06-24,-0.0073804657,-0.0073804657,-0.0060718022,-0.0089482749,-0.0084230788,-0.004351066,-0.0074677961
2015-06-25,-0.0029780039,-0.0029780039,-0.0050172806,-0.0089482749,-0.0078311134,-0.0034516556,-0.0041720411
2015-06-26,-0.000390156,-0.000390156,0.0042560808,-0.0089482749,-0.0033808663,0.0006090133,0.0008975929
2015-06-29,-0.0210869692,-0.0210869692,-0.0163132101,-0.0089482749,-0.011293469,-0.0170662589,-0.0220315848
2015-06-30,0.0026549619,0.0026549619,0.001792077,0.0006328579,0.0023245048,0.0039554811,0.0038655158
2015-07-01,0.0069120967,0.0069120967,0.0113601573,0.0064141322,0.0070006652,0.0043498524,0.006870172
2015-07-02,-0.0003080704,-0.0003080704,0.0010990929,0.0056908382,0.0026922747,0.0004633898,0.0030410606
2015-07-06,-0.0038692324,-0.0038692324,0.0005796682,-0.0089482768,-0.0043567233,-0.0023932201,-0.0025659525
2015-07-07,0.0060625605,0.0060625605,0.0129417721,0.0102859857,0.0114878165,0.0116707291,0.0126548437
2015-07-08,-0.0167929648,-0.0167929648,-0.0090102106,-0.0089482749,-0.0101009971,-0.0205309745,-0.0151025839
2015-07-09,0.0022596477,0.0022596477,0.0049012825,0.0017815158,0.0012198407,0.0030978238,0.0023728134
2015-07-10,0.0122629861,0.0122629861,0.0104885511,0.0044429433,0.0078290207,0.0082792323,0.010563408
2015-07-13,0.0110052688,0.0110052688,0.0099884793,0.0073286658,0.0093170619,0.0101043172,0.0107269967
2015-07-14,0.004443273,0.004443273,0.0041004065,0.006980489,0.0052942047,0.0055572498,0.0058290623
2015-07-15,-0.0007352564,-0.0007352564,-2.29775905609E-05,-0.0089482749,-0.0043875696,-0.0041076099,-0.0041807508
2015-07-16,0.0079827336,0.0079827336,0.0110652037,0.0099293338,0.0094744945,0.0097706802,0.0097296434
2015-07-17,0.0011055719,0.0011055719,-0.0006537773,-0.0089482749,-0.0040029367,-0.0041076099,-0.003482481
2015-07-20,0.0007709363,0.0007709363,0.0047586206,-0.00628111,-0.0018714676,-0.0012389277,0.0001023589
2015-07-21,-0.0042707961,-0.0042707961,-0.0015442763,-0.003508409,-0.0020129029,-0.000968389,-0.0020863046
2015-07-22,-0.0023905652,-0.0023905652,0.0054641813,-0.0005009165,-0.0014527254,-0.0045640711,-0.0016310797
2015-07-23,-0.0056922102,-0.0056922102,0.0024875458,-0.0082559511,0.000226697,-0.0043805279,-0.0076238122
2015-07-24,-0.0107610207,-0.0107610207,0.0012297649,-0.0089482749,-0.0101009971,-0.0084217722,-0.009388377
2015-07-27,-0.0057917547,-0.0057917547,0.0012823213,-0.0071493881,-0.0034803818,-0.0079175234,-0.0059453622
2015-07-28,0.0123100736,0.0123100736,0.0028431639,0.0127606904,0.0110506164,0.0119979773,0.0120101152
2015-07-29,0.0072921428,0.0072921428,0.0101402402,0.0035698907,0.0075684926,0.006508443,0.0075209746
2015-07-30,2.83671633774E-05,2.83671633774E-05,0.0014320612,0.0015095668,0.0018581003,-0.0021571331,0.0004175855
2015-07-31,-0.0022741038,-0.0022741038,-0.0008689892,-0.0089482749,-0.0009911554,-0.0031499132,7.8035518527E-06
2015-08-03,-0.002760694,-0.002760694,0.0051194914,-0.0006691758,0.0019593146,8.82316380739E-05,0.0002930732
2015-08-04,-0.0022522393,-0.0022522393,0.003781544,-0.0044039502,-0.0026892703,0.0013057832,-0.0012316266
2015-08-05,0.0031098384,0.0031098384,0.0099801514,0.0017994586,0.0069808243,-0.0041076103,0.0048027895
2015-08-06,-0.0077831958,-0.0077831958,-0.0048792325,-0.0072857486,-0.0058585051,-0.0041076099,-0.0066232346
2015-08-07,-0.0028790232,-0.0028790232,-0.0001978613,-0.0069097029,-0.0032960074,-0.0041076099,-0.0024735024
2015-08-10,0.012726836,0.012726836,0.008579297,0.0107984887,0.0100030368,0.0105148274,0.0109436614
2015-08-11,-0.009603065,-0.009603065,-0.0029801205,-0.0089482749,-0.0081367139,-0.0119470041,-0.0060970318
2015-08-12,0.0009496039,0.0009496039,-0.0024573635,-0.0013261917,0.0006002029,0.0015578256,0.0022424199
2015-08-13,-0.0012760257,-0.0012760257,0.0017788168,-0.0070409155,-0.0030674064,-0.0041076099,-0.0036952468
2015-08-14,0.003904332,0.003904332,0.0075101927,0.0024036802,0.0031055221,0.0030399417,0.0040265732
2015-08-17,0.0051978915,0.0051978915,0.0056450125,0.0050157923,0.0051818462,0.0031082896,0.0064314017
2015-08-18,-0.0026289827,-0.0026289827,0.0035705641,-0.0008768002,-0.0025808108,-0.0041076099,-0.0027170829
2015-08-19,-0.0082891367,-0.0082891367,-0.0080651678,-0.0089482749,-0.0097687431,-0.007141687,-0.009388377
2015-08-20,-0.0213259605,-0.0213259605,-0.0107930936,-0.0089482749,-0.0194740575,-0.0171532799,-0.009388377
2015-08-21,-0.0323692421,0.03,-0.0083150975,-0.0089482749,-0.0101009971,-0.0041076099,-0.009388377
2015-08-24,-0.0402114445,0.03,0.0133969923,-0.0089482721,-0.0101009971,-0.0041076099,-0.009388377
2015-08-25,-0.01361425,-0.01361425,-0.0049627982,-0.0089482749,-0.0130523574,-0.0041076099,-0.0086012511
2015-08-26,0.0382912997,0.0382912997,0.0282797851,0.0150642293,0.0276243612,0.0303472318,0.0314060859
2015-08-27,0.0240072543,0.0240072543,0.0193139557,0.0146861067,0.0247834474,0.0212617666,0.0264084116
2015-08-28,0.0006085512,0.0006085512,-0.0035947673,0.0008172132,0.0005742004,0.0032203719,0.0008027405
2015-08-31,-0.0084270785,-0.0084270785,-0.0054653175,-0.0089482749,-0.0065996288,-0.0041076099,-0.0043475423
2015-09-01,-0.0300226498,0.03,-0.005404979,-0.0089482749,-0.0101009971,-0.0041076099,-0.009388377
2015-09-02,0.018127671,0.018127671,0.013594307,0.0095557263,0.0142418621,0.0133432671,0.0164367966
2015-09-03,0.0011641159,0.0011641159,0.0085035022,0.0048176236,0.0050460864,0.0058844355,0.004424083
2015-09-04,-0.0154483087,-0.0154483087,-0.0091512427,-0.0089482749,-0.0101009971,-0.0120895356,-0.009388377
2015-09-08,0.024773637,0.024773637,0.0276615862,0.015064233,0.0243477561,0.0258604903,0.0242907405
2015-09-09,-0.0139950357,-0.0139950357,-0.0094898865,-0.0089482749,-0.0127489427,-0.0095459167,-0.009388377
2015-09-10,0.0052640754,0.0052640754,0.0010239519,0.0013674973,-5.50365075469E-05,0.0023238454,0.0017135656
2015-09-11,0.0044770066,0.0044770066,0.0067299288,0.0038704081,0.0019584037,0.0028519058,0.0030220933
2015-09-14,-0.0040980415,-0.0040980415,-0.0013447516,-0.0089482768,-0.0030209129,-0.0021663236,-0.0032616314
2015-09-15,0.0127496879,0.0127496879,0.012046637,0.0063657528,0.0099735269,0.0117799658,0.0122478725
2015-09-16,0.0086677408,0.0086677408,0.0054161772,0.0126039581,0.0088220024,0.0068600127,0.0104805315
2015-09-17,-0.0025643447,-0.0025643447,-0.0017675553,-0.0013054432,-0.0009417683,0.000057925,0.0011405051
2015-09-18,-0.016296231,-0.016296231,-0.0108402334,-0.0089482721,-0.010100998,-0.0161516163,-0.0168015473
2015-09-21,0.0045553923,0.0045553923,0.0114740953,-0.0019075368,-0.000379839,0.0025933324,0.0036251815
2015-09-22,-0.0123949303,-0.0123949303,-0.0068101361,-0.0089482749,-0.018249575,-0.0132943727,-0.009388377
2015-09-23,-0.002050744,-0.002050744,0.0031192508,-0.0089482749,-0.0053235362,-0.0041076099,-0.0041205045
2015-09-24,-0.0033686521,-0.0033686521,-0.0038212202,0.0008788425,-0.0011245897,-0.0002432929,-0.0016940171
2015-09-25,-0.0004659016,-0.0004659016,0.0122557208,7.89286568761E-05,0.0028999383,0.0045203906,0.0046449713
2015-09-28,-0.026001211,-0.026001211,-0.0153636523,-0.0089482749,-0.0230735373,-0.0234807096,-0.009388377
2015-09-29,0.0012320938,0.0012320938,0.0043564048,0.0027679289,0.0014936123,-0.0007502367,0.0029494222
2015-09-30,0.0188958984,0.0188958984,0.0134405354,0.0147286477,0.0173741393,0.0179206636,0.0191016011
2015-10-01,0.0019719387,0.0019719387,-0.0008649323,0.0003627967,0.0018885769,0.003059811,0.0021573547
2015-10-02,0.014213793,0.014213793,0.0090239029,0.0150642293,0.0180919319,0.0088523459,0.0166680552
2015-10-05,0.0181245938,0.0181245938,0.0193225816,0.0147358244,0.01514873,0.01556799,0.016325321
2015-10-06,-0.0035946894,-0.0035946894,-0.006245479,-0.0023849397,-0.0040285606,-0.0041076103,-0.009388377
2015-10-07,0.0080035198,0.0080035198,0.0122962296,0.0137762642,0.0115920017,0.0076985299,0.0118725961
2015-10-08,0.0087797803,0.0087797803,0.0124706756,0.012814953,0.0122490218,0.0088216867,0.0117339967
2015-10-09,0.0007248486,0.0007248486,0.0007515345,-0.0029851184,-0.0018777577,-0.0004133072,-0.0002270881
2015-10-12,0.0012746643,0.0012746643,0.0065211058,2.45217233896E-06,-0.0004997654,0.0003691046,0.0011082478
2015-10-13,-0.0068488239,-0.0068488239,-0.0069053583,-0.0079107191,-0.0084113795,-0.0078788577,-0.0090253996
2015-10-14,-0.0047274308,-0.0047274308,-0.007180851,0.0012446325,1.85752287507E-05,-0.002986352,-0.0018900358
2015-10-15,0.0147435513,0.0147435513,0.0126048289,0.0073515093,0.009269665,0.0109157152,0.0116979862
2015-10-16,0.0045600614,0.0045600614,0.0085078068,0.0012467057,0.0037643714,-0.0041076099,-0.0006502699
2015-10-19,0.000270509,0.000270509,0.0041998532,-0.0023979805,0.0002036653,-0.0012303644,0.0003957925
2015-10-20,-0.0014221007,-0.0014221007,0.0077354331,-0.0089482749,-0.0015465096,-0.0041076099,-0.0003083786
2015-10-21,-0.0058424493,-0.0058424493,0.0014218278,-0.0035947701,-0.0017869966,-0.0041076099,-0.0044090832
2015-10-22,0.0164908473,0.0164908473,0.01997751,0.0064443098,0.009098188,0.0142723322,0.0167625211
2015-10-23,0.0109699537,0.0109699537,0.0034265593,0.0034288885,0.0066812458,0.0119293965,0.0103962133
2015-10-26,-0.0019149327,-0.0019149327,-0.0017321147,-0.0038244617,-0.0032980004,-0.0010586765,-0.000614115
2015-10-27,-0.0025573858,-0.0025573858,0.0080789924,-0.0006300835,0.0037352266,-0.0011055076,0.0003661774
2015-10-28,0.0117704884,0.0117704884,0.0085712206,0.0050272346,0.0061547356,0.0088405032,0.0080737164
2015-10-29,-0.0004498756,-0.0004498756,0.0024280809,0.0035363762,-0.0003730087,0.0007521133,-0.00099287
2015-10-30,-0.0048214818,-0.0048214818,-0.0088899918,-0.0049010962,-0.0049095335,-0.0019663118,-0.0043062037
2015-11-02,0.0118038766,0.0118038766,0.0092598535,0.005592756,0.0102171665,0.0114755183,0.0103472704
2015-11-03,0.0027243528,0.0027243528,-0.0010669548,0.0045834873,0.0029705185,0.0047626863,0.0029089088
2015-11-04,-0.0035516667,-0.0035516667,-0.0031918734,-0.0046488144,-0.0048749479,-0.0041076099,-0.0057461886
2015-11-05,-0.0011327898,-0.0011327898,0.0031967815,-0.0089482749,-0.002117224,-0.0041076099,-0.002534756
2015-11-06,-0.000347682,-0.000347682,-0.0021420512,-0.0089482749,-0.0083058318,-0.0017552134,-0.0012324052
2015-11-09,-0.0098712906,-0.0098712906,-0.0066070743,-0.0089482749,-0.0167899393,-0.0078031374,-0.007063074
2015-11-10,0.0015094554,0.0015094554,0.0054706838,-0.0009718109,0.0029497361,0.0033773952,0.0037511922
2015-11-11,-0.0032333075,-0.0032333075,0.0004600435,-0.0065605724,-0.0041190744,-0.0040946193,-0.0029442576
2015-11-12,-0.0140891632,-0.0140891632,-0.0062555671,-0.0089482749,-0.0101009971,-0.0141097978,-0.009388377
2015-11-13,-0.0112706406,-0.0112706406,-0.0069527179,-0.0152658215,-0.0086104767,-0.0069983383,-0.0047949711
2015-11-16,0.0147933026,0.0147933026,0.0156400669,0.0150642311,0.013661745,0.0129056573,0.0146385403
2015-11-17,-0.001340277,-0.001340277,0.0004222449,-0.0086797094,-0.0044126827,-0.0018651434,0.0005417317
2015-11-18,0.01603323,0.01603323,0.0158943366,0.0134848943,0.0158221647,0.0170108993,0.016597718
2015-11-19,-0.0011237404,-0.0011237404,0.0025788527,-0.0050020879,-0.0021075131,-0.0009571454,-0.002739544
